id_Location,id_Date,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustSpeed,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Temp9am,Temp3pm,RainToday,RainTomorrow,Month_cos,Month_sin,Season_cos,Season_sin,WindGustDir_cos,WindGustDir_sin,WindDir9am_cos,WindDir9am_sin,WindDir3pm_cos,WindDir3pm_sin,Year_2007,Year_2008,Year_2009,Year_2010,Year_2011,Year_2012,Year_2013,Year_2014,Year_2015,Year_2016,Year_2017
Canberra,2010-03-24,8.3,26.4,0.0,5.2,10.4,33.0,11.0,9.0,78.0,32.0,1022.0,1019.8,7.0,14.5,24.6,0.0,0.0,0.0,1.0,-1.0,0.0,0.445738,-0.895163,0.739009,0.673696,-0.850217,-0.526432,0,0,0,1,0,0,0,0,0,0,0
Canberra,2010-03-25,12.1,26.8,0.0,3.8,11.1,35.0,9.0,20.0,76.0,42.0,1023.0,1018.7,1.0,16.0,26.2,0.0,0.0,0.0,1.0,-1.0,0.0,-0.602635,-0.798017,0.739009,0.673696,-0.982973,0.18375,0,0,0,1,0,0,0,0,0,0,0
Canberra,2010-03-26,8.7,29.1,0.0,4.4,10.7,35.0,2.0,20.0,88.0,22.0,1019.6,1016.7,2.0,14.3,28.3,0.0,0.0,0.0,1.0,-1.0,0.0,-0.602635,-0.798017,-0.273663,0.961826,1.0,0.0,0,0,0,1,0,0,0,0,0,0,0
Canberra,2010-03-27,8.3,27.9,0.0,6.0,9.9,26.0,0.0,7.0,73.0,30.0,1021.9,1018.8,4.0,15.1,26.6,0.0,0.0,0.0,1.0,-1.0,0.0,-0.982973,0.18375,-0.273663,0.961826,0.092268,-0.995734,0,0,0,1,0,0,0,0,0,0,0
Canberra,2010-03-28,12.8,28.8,0.0,4.6,8.7,33.0,7.0,13.0,81.0,38.0,1019.2,1014.5,4.0,17.0,27.7,0.0,1.0,0.0,1.0,-1.0,0.0,0.932472,0.361242,0.739009,0.673696,1.0,0.0,0,0,0,1,0,0,0,0,0,0,0
Canberra,2010-03-29,17.0,22.8,1.4,5.0,0.1,50.0,2.0,20.0,88.0,68.0,1016.0,1015.8,8.0,18.2,21.5,1.0,1.0,0.0,1.0,-1.0,0.0,1.0,0.0,-0.982973,-0.18375,0.445738,0.895163,0,0,0,1,0,0,0,0,0,0,0
Canberra,2010-03-30,16.4,20.6,3.4,2.2,1.2,39.0,11.0,15.0,85.0,71.0,1019.7,1018.7,8.0,17.6,20.2,1.0,1.0,0.0,1.0,-1.0,0.0,-0.850217,0.526432,0.445738,0.895163,-0.850217,0.526432,0,0,0,1,0,0,0,0,0,0,0
Canberra,2010-03-31,11.5,22.1,35.0,2.6,8.8,28.0,6.0,11.0,76.0,48.0,1021.8,1018.1,3.0,14.1,20.8,1.0,0.0,0.0,1.0,-1.0,0.0,0.739009,-0.673696,0.739009,0.673696,-0.273663,0.961826,0,0,0,1,0,0,0,0,0,0,0
Canberra,2010-04-01,6.6,23.1,0.0,3.4,10.8,30.0,7.0,7.0,79.0,44.0,1020.7,1017.3,0.0,11.5,22.4,0.0,0.0,-0.5,0.866025,-1.0,0.0,-0.982973,0.18375,0.739009,0.673696,1.0,0.0,0,0,0,1,0,0,0,0,0,0,0
Canberra,2010-04-02,7.0,20.8,0.0,2.6,5.9,26.0,4.0,7.0,89.0,46.0,1021.9,1018.8,7.0,11.3,19.9,0.0,0.0,-0.5,0.866025,-1.0,0.0,-0.850217,-0.526432,-0.273663,-0.961826,-0.850217,-0.526432,0,0,0,1,0,0,0,0,0,0,0
Canberra,2010-04-03,9.2,20.8,0.0,4.2,6.8,31.0,0.0,15.0,82.0,50.0,1022.9,1020.5,6.0,12.5,18.8,0.0,0.0,-0.5,0.866025,-1.0,0.0,-0.982973,0.18375,-0.602635,0.798017,-0.850217,0.526432,0,0,0,1,0,0,0,0,0,0,0
Canberra,2010-04-04,8.5,19.9,0.6,3.8,10.0,28.0,15.0,17.0,55.0,48.0,1024.3,1020.5,1.0,14.4,18.2,0.0,0.0,-0.5,0.866025,-1.0,0.0,-0.982973,-0.18375,-0.602635,-0.798017,-0.850217,0.526432,0,0,0,1,0,0,0,0,0,0,0
Canberra,2010-04-05,6.8,21.9,0.0,3.4,10.5,28.0,7.0,7.0,69.0,41.0,1022.1,1017.8,3.0,13.7,21.6,0.0,0.0,-0.5,0.866025,-1.0,0.0,0.445738,0.895163,-0.273663,-0.961826,0.445738,-0.895163,0,0,0,1,0,0,0,0,0,0,0
Canberra,2010-04-06,9.0,21.2,0.0,3.6,4.0,31.0,7.0,11.0,76.0,60.0,1020.9,1016.8,7.0,14.9,19.6,0.0,1.0,-0.5,0.866025,-1.0,0.0,0.445738,0.895163,0.739009,0.673696,-0.850217,0.526432,0,0,0,1,0,0,0,0,0,0,0
Canberra,2010-04-07,14.2,20.0,1.4,2.2,1.0,35.0,7.0,11.0,86.0,90.0,1015.7,1012.6,8.0,16.5,18.0,1.0,0.0,-0.5,0.866025,-1.0,0.0,0.092268,0.995734,-0.982973,-0.18375,-0.982973,0.18375,0,0,0,1,0,0,0,0,0,0,0
Canberra,2010-04-08,14.5,22.2,1.0,1.0,9.3,41.0,22.0,26.0,53.0,46.0,1014.9,1013.7,1.0,18.6,21.2,0.0,0.0,-0.5,0.866025,-1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0,0,0,1,0,0,0,0,0,0,0
Canberra,2010-04-09,7.9,21.1,0.0,4.0,6.8,20.0,7.0,6.0,65.0,37.0,1016.5,1011.5,6.0,14.9,20.5,0.0,0.0,-0.5,0.866025,-1.0,0.0,-0.982973,0.18375,-0.602635,-0.798017,-0.982973,0.18375,0,0,0,1,0,0,0,0,0,0,0
Canberra,2010-04-10,8.1,22.6,0.0,3.4,6.5,35.0,0.0,20.0,72.0,56.0,1011.3,1009.4,1.0,15.8,20.2,0.0,1.0,-0.5,0.866025,-1.0,0.0,-0.602635,-0.798017,-0.602635,0.798017,0.092268,0.995734,0,0,0,1,0,0,0,0,0,0,0
Canberra,2010-04-11,12.9,20.4,2.8,3.2,9.2,61.0,26.0,31.0,69.0,54.0,1008.7,1007.8,2.0,16.4,17.4,1.0,0.0,-0.5,0.866025,-1.0,0.0,-0.602635,-0.798017,0.092268,-0.995734,1.0,0.0,0,0,0,1,0,0,0,0,0,0,0
Canberra,2010-04-12,6.1,17.5,0.0,5.4,10.8,44.0,20.0,26.0,50.0,44.0,1014.5,1013.1,1.0,11.1,17.0,0.0,0.0,-0.5,0.866025,-1.0,0.0,0.932472,0.361242,0.445738,-0.895163,0.445738,0.895163,0,0,0,1,0,0,0,0,0,0,0
Canberra,2010-04-13,0.2,20.3,0.0,3.6,9.9,22.0,9.0,7.0,65.0,29.0,1022.6,1019.9,1.0,11.1,19.6,0.0,0.0,-0.5,0.866025,-1.0,0.0,-0.273663,-0.961826,-0.602635,0.798017,0.445738,0.895163,0,0,0,1,0,0,0,0,0,0,0
Canberra,2010-04-14,0.7,21.7,0.0,2.8,8.9,30.0,4.0,20.0,67.0,36.0,1023.3,1019.4,1.0,9.5,21.6,0.0,0.0,-0.5,0.866025,-1.0,0.0,-0.273663,0.961826,0.092268,0.995734,-0.982973,0.18375,0,0,0,1,0,0,0,0,0,0,0
Canberra,2010-04-15,3.9,21.7,0.0,3.6,10.7,26.0,4.0,9.0,75.0,42.0,1023.4,1021.0,3.0,11.0,21.3,0.0,0.0,-0.5,0.866025,-1.0,0.0,0.445738,-0.895163,-0.982973,0.18375,0.092268,0.995734,0,0,0,1,0,0,0,0,0,0,0
Canberra,2010-04-16,7.1,22.2,0.0,3.2,9.5,20.0,7.0,6.0,76.0,43.0,1028.1,1024.6,6.0,14.5,21.2,0.0,0.0,-0.5,0.866025,-1.0,0.0,0.445738,-0.895163,0.739009,-0.673696,-0.850217,-0.526432,0,0,0,1,0,0,0,0,0,0,0
Canberra,2010-04-17,7.0,23.9,0.0,1.6,10.1,33.0,7.0,4.0,73.0,36.0,1029.2,1025.8,0.0,15.0,23.6,0.0,0.0,-0.5,0.866025,-1.0,0.0,-0.982973,0.18375,0.739009,0.673696,0.739009,0.673696,0,0,0,1,0,0,0,0,0,0,0
Canberra,2010-04-18,10.1,23.7,0.0,3.0,9.9,17.0,7.0,9.0,73.0,37.0,1028.4,1024.5,1.0,16.2,23.4,0.0,0.0,-0.5,0.866025,-1.0,0.0,1.0,0.0,0.739009,0.673696,0.445738,-0.895163,0,0,0,1,0,0,0,0,0,0,0
Canberra,2010-04-19,9.4,24.7,0.0,3.0,9.5,17.0,6.0,6.0,86.0,48.0,1027.5,1023.7,5.0,14.8,23.0,0.0,0.0,-0.5,0.866025,-1.0,0.0,1.0,0.0,-0.982973,-0.18375,0.092268,0.995734,0,0,0,1,0,0,0,0,0,0,0
Canberra,2010-04-20,10.0,24.4,0.0,3.2,7.6,24.0,4.0,9.0,79.0,53.0,1026.2,1021.4,1.0,17.7,22.5,0.0,0.0,-0.5,0.866025,-1.0,0.0,1.0,0.0,-0.850217,-0.526432,0.932472,0.361242,0,0,0,1,0,0,0,0,0,0,0
Canberra,2010-04-21,6.1,25.0,0.0,3.0,10.4,28.0,2.0,9.0,78.0,39.0,1024.3,1020.4,1.0,15.3,24.7,0.0,0.0,-0.5,0.866025,-1.0,0.0,0.092268,0.995734,-0.273663,-0.961826,0.445738,0.895163,0,0,0,1,0,0,0,0,0,0,0
Canberra,2010-04-22,7.3,25.4,0.0,2.4,8.9,26.0,4.0,11.0,74.0,41.0,1024.6,1020.5,0.0,15.4,24.3,0.0,0.0,-0.5,0.866025,-1.0,0.0,0.932472,0.361242,0.739009,0.673696,1.0,0.0,0,0,0,1,0,0,0,0,0,0,0
Canberra,2010-04-23,6.0,25.0,0.0,3.0,8.8,39.0,0.0,17.0,73.0,40.0,1022.9,1017.0,5.0,14.8,24.2,0.0,0.0,-0.5,0.866025,-1.0,0.0,-0.602635,-0.798017,-0.602635,0.798017,0.092268,0.995734,0,0,0,1,0,0,0,0,0,0,0
Canberra,2010-04-24,14.8,17.1,0.2,5.2,0.1,50.0,13.0,30.0,91.0,85.0,1015.6,1011.0,8.0,15.8,16.6,0.0,1.0,-0.5,0.866025,-1.0,0.0,-0.602635,-0.798017,0.932472,0.361242,-0.982973,0.18375,0,0,0,1,0,0,0,0,0,0,0
Canberra,2010-04-25,10.6,19.2,13.2,2.6,8.8,41.0,19.0,9.0,71.0,34.0,1013.9,1014.6,4.0,13.8,17.4,1.0,0.0,-0.5,0.866025,-1.0,0.0,0.739009,-0.673696,0.445738,-0.895163,0.445738,0.895163,0,0,0,1,0,0,0,0,0,0,0
Canberra,2010-04-26,1.5,16.9,0.2,3.6,10.7,24.0,9.0,13.0,68.0,35.0,1026.1,1022.3,0.0,9.5,16.3,0.0,0.0,-0.5,0.866025,-1.0,0.0,0.092268,0.995734,0.739009,0.673696,-0.982973,0.18375,0,0,0,1,0,0,0,0,0,0,0
Canberra,2010-04-27,2.5,14.2,0.0,2.0,0.0,33.0,0.0,20.0,81.0,53.0,1020.0,1017.8,7.0,8.8,13.8,0.0,0.0,-0.5,0.866025,-1.0,0.0,0.932472,0.361242,0.445738,-0.895163,1.0,0.0,0,0,0,1,0,0,0,0,0,0,0
Canberra,2010-04-28,3.6,17.9,0.0,1.4,10.5,48.0,20.0,33.0,71.0,44.0,1020.6,1017.2,4.0,11.9,16.2,0.0,0.0,-0.5,0.866025,-1.0,0.0,-0.602635,-0.798017,0.932472,0.361242,0.445738,0.895163,0,0,0,1,0,0,0,0,0,0,0
Canberra,2010-04-29,8.8,18.1,0.0,3.6,10.2,50.0,24.0,30.0,61.0,48.0,1020.0,1018.4,2.0,13.9,16.7,0.0,0.0,-0.5,0.866025,-1.0,0.0,0.932472,0.361242,0.445738,-0.895163,1.0,0.0,0,0,0,1,0,0,0,0,0,0,0
Canberra,2010-04-30,3.6,19.5,0.0,3.8,9.2,28.0,6.0,4.0,77.0,43.0,1026.6,1024.4,1.0,9.2,18.4,0.0,0.0,-0.5,0.866025,-1.0,0.0,-0.982973,0.18375,0.739009,0.673696,-0.982973,0.18375,0,0,0,1,0,0,0,0,0,0,0
Canberra,2010-05-01,5.5,19.8,0.0,3.4,9.3,33.0,2.0,20.0,77.0,46.0,1029.2,1025.1,3.0,12.4,19.3,0.0,0.0,-0.866025,0.5,-1.0,0.0,-0.602635,-0.798017,-0.273663,0.961826,-0.982973,0.18375,0,0,0,1,0,0,0,0,0,0,0
Canberra,2010-05-02,1.7,21.2,0.0,2.8,10.0,26.0,6.0,15.0,87.0,41.0,1026.8,1024.2,1.0,8.6,20.6,0.0,0.0,-0.866025,0.5,-1.0,0.0,-0.602635,-0.798017,-0.273663,0.961826,-0.982973,0.18375,0,0,0,1,0,0,0,0,0,0,0
Canberra,2010-05-03,3.2,21.1,0.0,3.2,6.6,31.0,6.0,13.0,81.0,45.0,1030.1,1024.4,7.0,10.9,20.5,0.0,0.0,-0.866025,0.5,-1.0,0.0,-0.982973,0.18375,-0.982973,0.18375,0.445738,-0.895163,0,0,0,1,0,0,0,0,0,0,0
Canberra,2010-05-04,6.6,22.5,0.6,2.8,8.1,57.0,4.0,28.0,83.0,44.0,1021.9,1015.7,3.0,14.2,21.6,0.0,1.0,-0.866025,0.5,-1.0,0.0,0.932472,0.361242,-0.982973,0.18375,0.445738,0.895163,0,0,0,1,0,0,0,0,0,0,0
Canberra,2010-05-05,9.4,13.0,19.6,2.8,5.6,50.0,22.0,26.0,78.0,49.0,1014.2,1013.5,7.0,9.4,10.4,1.0,0.0,-0.866025,0.5,-1.0,0.0,0.932472,0.361242,0.092268,-0.995734,0.092268,0.995734,0,0,0,1,0,0,0,0,0,0,0
Canberra,2010-05-06,5.4,16.1,0.4,4.2,9.0,35.0,19.0,17.0,69.0,45.0,1021.3,1020.3,5.0,9.6,15.7,0.0,0.0,-0.866025,0.5,-1.0,0.0,0.932472,0.361242,0.092268,-0.995734,0.092268,0.995734,0,0,0,1,0,0,0,0,0,0,0
Canberra,2010-05-07,1.8,16.8,0.0,3.0,7.0,22.0,2.0,13.0,89.0,49.0,1024.1,1020.4,8.0,6.0,16.4,0.0,0.0,-0.866025,0.5,-1.0,0.0,-0.602635,-0.798017,0.445738,-0.895163,0.445738,0.895163,0,0,0,1,0,0,0,0,0,0,0
Canberra,2010-05-08,0.7,19.0,0.0,1.4,9.8,20.0,6.0,11.0,85.0,49.0,1024.3,1020.8,1.0,7.5,18.4,0.0,0.0,-0.866025,0.5,-1.0,0.0,-0.273663,0.961826,-0.273663,0.961826,-0.982973,0.18375,0,0,0,1,0,0,0,0,0,0,0
Canberra,2010-05-09,2.0,19.0,0.0,1.4,9.7,24.0,4.0,13.0,87.0,40.0,1023.7,1019.7,1.0,8.8,18.7,0.0,0.0,-0.866025,0.5,-1.0,0.0,0.092268,0.995734,0.739009,0.673696,-0.982973,0.18375,0,0,0,1,0,0,0,0,0,0,0
Canberra,2010-05-10,1.4,18.9,0.0,2.0,9.8,31.0,4.0,26.0,87.0,42.0,1021.6,1017.1,0.0,8.3,17.8,0.0,0.0,-0.866025,0.5,-1.0,0.0,-0.602635,-0.798017,0.932472,0.361242,0.445738,0.895163,0,0,0,1,0,0,0,0,0,0,0
Canberra,2010-05-11,1.3,18.2,0.0,2.4,9.1,52.0,19.0,30.0,61.0,49.0,1012.4,1011.4,0.0,12.5,14.7,0.0,0.0,-0.866025,0.5,-1.0,0.0,-0.602635,-0.798017,0.932472,0.361242,1.0,0.0,0,0,0,1,0,0,0,0,0,0,0
Canberra,2010-05-12,-1.5,13.9,0.0,2.4,9.6,30.0,6.0,19.0,68.0,36.0,1020.1,1019.0,1.0,5.6,13.3,0.0,0.0,-0.866025,0.5,-1.0,0.0,0.092268,0.995734,-0.982973,-0.18375,0.445738,0.895163,0,0,0,1,0,0,0,0,0,0,0
Canberra,2010-05-13,-3.7,15.9,0.0,2.6,8.8,31.0,4.0,15.0,75.0,46.0,1021.4,1018.0,1.0,4.5,15.2,0.0,0.0,-0.866025,0.5,-1.0,0.0,-0.982973,-0.18375,0.092268,0.995734,0.445738,0.895163,0,0,0,1,0,0,0,0,0,0,0
Canberra,2010-05-14,-0.3,17.0,0.0,5.2,7.7,22.0,0.0,7.0,83.0,44.0,1020.3,1016.4,8.0,6.3,16.5,0.0,0.0,-0.866025,0.5,-1.0,0.0,0.932472,0.361242,1.0,0.0,0.092268,0.995734,0,0,0,1,0,0,0,0,0,0,0
Canberra,2010-05-15,-0.7,17.3,0.0,2.4,9.6,15.0,6.0,7.0,78.0,34.0,1020.4,1017.4,2.0,6.3,16.9,0.0,0.0,-0.866025,0.5,-1.0,0.0,0.092268,-0.995734,0.092268,-0.995734,-0.273663,-0.961826,0,0,0,1,0,0,0,0,0,0,0
Canberra,2010-05-16,-2.0,17.0,0.0,1.6,6.1,17.0,2.0,11.0,93.0,50.0,1022.7,1019.6,7.0,5.1,15.6,0.0,0.0,-0.866025,0.5,-1.0,0.0,-0.273663,-0.961826,0.445738,-0.895163,0.445738,0.895163,0,0,0,1,0,0,0,0,0,0,0
Canberra,2010-05-17,3.6,16.1,0.0,1.2,2.2,20.0,9.0,2.0,88.0,50.0,1021.8,1018.3,7.0,7.7,14.9,0.0,0.0,-0.866025,0.5,-1.0,0.0,-0.273663,-0.961826,0.739009,0.673696,-0.850217,-0.526432,0,0,0,1,0,0,0,0,0,0,0
Canberra,2010-05-18,0.0,16.4,0.0,1.6,9.5,30.0,6.0,15.0,82.0,32.0,1020.9,1019.1,5.0,7.5,16.1,0.0,0.0,-0.866025,0.5,-1.0,0.0,-0.850217,-0.526432,0.739009,0.673696,0.092268,-0.995734,0,0,0,1,0,0,0,0,0,0,0
Canberra,2010-05-19,-1.6,16.9,0.0,1.4,9.0,17.0,0.0,9.0,83.0,37.0,1024.7,1021.3,1.0,4.8,16.5,0.0,0.0,-0.866025,0.5,-1.0,0.0,-0.602635,-0.798017,1.0,0.0,0.445738,0.895163,0,0,0,1,0,0,0,0,0,0,0
Canberra,2010-05-20,0.8,14.1,0.0,2.2,6.7,15.0,6.0,9.0,84.0,48.0,1024.4,1020.8,7.0,6.1,14.0,0.0,0.0,-0.866025,0.5,-1.0,0.0,0.092268,-0.995734,-0.273663,-0.961826,-0.273663,-0.961826,0,0,0,1,0,0,0,0,0,0,0
Canberra,2010-05-21,2.0,15.8,0.0,0.8,7.4,26.0,6.0,9.0,79.0,42.0,1022.9,1019.2,6.0,7.0,15.4,0.0,0.0,-0.866025,0.5,-1.0,0.0,0.445738,-0.895163,-0.602635,0.798017,0.092268,-0.995734,0,0,0,1,0,0,0,0,0,0,0
Canberra,2010-05-22,0.6,15.0,0.0,1.2,7.5,20.0,6.0,11.0,79.0,35.0,1023.6,1021.2,1.0,7.2,14.0,0.0,0.0,-0.866025,0.5,-1.0,0.0,0.445738,-0.895163,0.739009,0.673696,0.092268,-0.995734,0,0,0,1,0,0,0,0,0,0,0
Canberra,2010-05-23,2.0,15.4,0.0,1.6,7.1,22.0,7.0,6.0,69.0,44.0,1024.9,1020.8,3.0,7.4,14.4,0.0,0.0,-0.866025,0.5,-1.0,0.0,0.445738,0.895163,-0.602635,0.798017,1.0,0.0,0,0,0,1,0,0,0,0,0,0,0
Canberra,2010-05-24,3.7,15.6,0.0,1.8,2.5,28.0,6.0,7.0,84.0,61.0,1020.4,1016.1,7.0,7.7,14.7,0.0,0.0,-0.866025,0.5,-1.0,0.0,-0.982973,0.18375,-0.273663,0.961826,-0.982973,0.18375,0,0,0,1,0,0,0,0,0,0,0
Canberra,2010-05-25,7.7,13.8,0.6,1.0,0.0,20.0,2.0,4.0,94.0,87.0,1011.6,1007.0,8.0,11.0,13.3,0.0,1.0,-0.866025,0.5,-1.0,0.0,-0.982973,0.18375,0.739009,-0.673696,-0.273663,0.961826,0,0,0,1,0,0,0,0,0,0,0
Canberra,2010-05-26,7.6,14.9,11.2,2.2,3.3,50.0,11.0,28.0,92.0,64.0,1009.2,1010.9,8.0,10.8,12.9,1.0,0.0,-0.866025,0.5,-1.0,0.0,-0.273663,-0.961826,-0.273663,0.961826,-0.602635,-0.798017,0,0,0,1,0,0,0,0,0,0,0
Canberra,2010-05-27,4.9,15.0,0.8,2.4,4.7,22.0,9.0,6.0,82.0,57.0,1020.9,1019.3,3.0,10.1,14.3,0.0,0.0,-0.866025,0.5,-1.0,0.0,-0.273663,-0.961826,-0.273663,0.961826,-0.982973,0.18375,0,0,0,1,0,0,0,0,0,0,0
Canberra,2010-05-28,7.7,17.0,0.0,1.4,2.7,22.0,2.0,9.0,87.0,61.0,1021.8,1017.2,7.0,10.1,14.9,0.0,1.0,-0.866025,0.5,-1.0,0.0,-0.982973,0.18375,0.739009,0.673696,-0.850217,0.526432,0,0,0,1,0,0,0,0,0,0,0
Canberra,2010-05-29,9.7,13.6,8.4,1.0,0.0,30.0,9.0,4.0,92.0,83.0,1008.9,1004.8,8.0,10.8,13.2,1.0,1.0,-0.866025,0.5,-1.0,0.0,0.932472,0.361242,-0.850217,0.526432,0.739009,-0.673696,0,0,0,1,0,0,0,0,0,0,0
Canberra,2010-05-30,8.9,12.4,20.8,2.8,0.0,41.0,13.0,11.0,96.0,95.0,1003.6,1001.5,8.0,9.3,9.9,1.0,1.0,-0.866025,0.5,-1.0,0.0,-0.982973,-0.18375,0.932472,0.361242,1.0,0.0,0,0,0,1,0,0,0,0,0,0,0
Canberra,2010-05-31,9.2,15.8,17.0,2.8,6.3,48.0,24.0,24.0,68.0,43.0,1014.2,1015.1,7.0,11.5,15.0,1.0,0.0,-0.866025,0.5,-1.0,0.0,-0.273663,-0.961826,-0.273663,0.961826,-0.273663,0.961826,0,0,0,1,0,0,0,0,0,0,0
Canberra,2010-06-01,0.0,15.0,0.0,2.6,7.1,15.0,6.0,9.0,87.0,44.0,1022.0,1019.5,7.0,6.6,14.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.092268,0.995734,0.739009,0.673696,-0.982973,0.18375,0,0,0,1,0,0,0,0,0,0,0
Canberra,2010-06-02,2.1,16.1,0.0,1.8,8.2,24.0,7.0,7.0,87.0,46.0,1023.3,1021.4,6.0,6.6,15.1,0.0,0.0,-1.0,0.0,-1.0,0.0,0.445738,-0.895163,0.739009,0.673696,-0.602635,-0.798017,0,0,0,1,0,0,0,0,0,0,0
Canberra,2010-06-03,4.7,15.9,0.0,1.4,3.5,30.0,9.0,13.0,76.0,59.0,1027.8,1025.1,7.0,9.6,14.2,0.0,0.0,-1.0,0.0,-1.0,0.0,0.092268,-0.995734,0.739009,0.673696,-0.602635,0.798017,0,0,0,1,0,0,0,0,0,0,0
Canberra,2010-06-04,7.0,15.1,0.0,0.8,1.5,31.0,6.0,20.0,86.0,69.0,1024.0,1020.7,4.0,11.3,13.4,0.0,0.0,-1.0,0.0,-1.0,0.0,0.092268,-0.995734,0.739009,0.673696,-0.602635,0.798017,0,0,0,1,0,0,0,0,0,0,0
Canberra,2010-06-05,0.3,14.9,0.0,1.6,9.1,13.0,0.0,6.0,93.0,55.0,1018.1,1014.7,5.0,5.8,14.2,0.0,0.0,-1.0,0.0,-1.0,0.0,0.932472,0.361242,0.932472,0.361242,-0.982973,0.18375,0,0,0,1,0,0,0,0,0,0,0
Canberra,2010-06-06,-1.2,13.6,0.0,0.8,6.3,43.0,7.0,20.0,89.0,51.0,1019.0,1019.4,1.0,4.0,12.9,0.0,0.0,-1.0,0.0,-1.0,0.0,-0.850217,-0.526432,-0.982973,-0.18375,0.092268,-0.995734,0,0,0,1,0,0,0,0,0,0,0
Canberra,2010-06-07,-2.5,13.6,0.0,1.0,8.6,20.0,4.0,7.0,79.0,46.0,1026.8,1024.3,1.0,5.4,12.7,0.0,0.0,-1.0,0.0,-1.0,0.0,-0.273663,-0.961826,0.932472,0.361242,-0.273663,-0.961826,0,0,0,1,0,0,0,0,0,0,0
Canberra,2010-06-08,0.3,12.9,0.0,1.4,8.0,41.0,0.0,24.0,87.0,50.0,1023.9,1019.2,6.0,6.1,11.4,0.0,0.0,-1.0,0.0,-1.0,0.0,-0.602635,-0.798017,0.932472,0.361242,-0.982973,0.18375,0,0,0,1,0,0,0,0,0,0,0
Canberra,2010-06-09,3.0,7.7,0.0,1.6,0.7,46.0,20.0,20.0,74.0,79.0,1012.7,1009.9,7.0,5.8,6.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.092268,0.995734,-0.982973,-0.18375,0.445738,0.895163,0,0,0,1,0,0,0,0,0,0,0
Canberra,2010-06-10,2.7,12.0,0.0,1.6,9.7,43.0,13.0,26.0,64.0,50.0,1018.6,1018.7,1.0,6.6,10.5,0.0,0.0,-1.0,0.0,-1.0,0.0,0.932472,0.361242,0.092268,-0.995734,-0.273663,-0.961826,0,0,0,1,0,0,0,0,0,0,0
Canberra,2010-06-11,-3.8,13.0,0.0,2.4,8.1,35.0,2.0,19.0,97.0,43.0,1021.7,1017.7,1.0,0.9,12.1,0.0,0.0,-1.0,0.0,-1.0,0.0,0.932472,0.361242,-0.602635,-0.798017,1.0,0.0,0,0,0,1,0,0,0,0,0,0,0
Canberra,2010-06-12,-1.8,11.5,0.0,1.4,0.8,31.0,0.0,9.0,78.0,36.0,1024.2,1023.1,1.0,4.6,11.0,0.0,0.0,-1.0,0.0,-1.0,0.0,-0.850217,-0.526432,0.092268,-0.995734,-0.982973,-0.18375,0,0,0,1,0,0,0,0,0,0,0
Canberra,2010-06-13,-4.8,11.6,0.0,1.8,9.6,13.0,0.0,7.0,87.0,41.0,1032.0,1030.4,0.0,2.8,11.1,0.0,0.0,-1.0,0.0,-1.0,0.0,0.739009,-0.673696,0.932472,0.361242,0.445738,-0.895163,0,0,0,1,0,0,0,0,0,0,0
Canberra,2010-06-14,-4.5,13.3,0.0,1.6,8.2,13.0,0.0,6.0,87.0,43.0,1036.3,1032.7,0.0,2.0,12.7,0.0,0.0,-1.0,0.0,-1.0,0.0,0.092268,-0.995734,0.932472,0.361242,0.932472,0.361242,0,0,0,1,0,0,0,0,0,0,0
Canberra,2010-06-15,-2.6,14.6,0.0,1.6,6.7,22.0,0.0,13.0,94.0,47.0,1033.8,1029.6,5.0,2.3,12.7,0.0,0.0,-1.0,0.0,-1.0,0.0,0.932472,0.361242,0.739009,-0.673696,0.445738,0.895163,0,0,0,1,0,0,0,0,0,0,0
Canberra,2010-06-16,-1.5,15.0,0.0,1.2,5.6,30.0,4.0,20.0,93.0,58.0,1029.8,1024.6,4.0,1.8,13.7,0.0,1.0,-1.0,0.0,-1.0,0.0,-0.273663,0.961826,0.739009,-0.673696,0.445738,0.895163,0,0,0,1,0,0,0,0,0,0,0
Canberra,2010-06-17,1.8,12.0,5.8,1.4,2.4,72.0,33.0,41.0,91.0,69.0,1014.1,1009.0,8.0,9.3,11.7,1.0,1.0,-1.0,0.0,-1.0,0.0,0.092268,0.995734,0.932472,0.361242,0.445738,0.895163,0,0,0,1,0,0,0,0,0,0,0
Canberra,2010-06-18,4.1,12.1,5.6,4.4,9.8,43.0,20.0,17.0,75.0,49.0,1018.0,1016.6,1.0,7.0,11.4,1.0,0.0,-1.0,0.0,-1.0,0.0,0.932472,0.361242,0.092268,-0.995734,0.445738,0.895163,0,0,0,1,0,0,0,0,0,0,0
Canberra,2010-06-19,4.3,13.0,0.0,2.8,5.0,43.0,26.0,26.0,79.0,49.0,1019.8,1019.2,7.0,8.4,12.5,0.0,0.0,-1.0,0.0,-1.0,0.0,0.092268,0.995734,-0.982973,-0.18375,0.445738,0.895163,0,0,0,1,0,0,0,0,0,0,0
