id_Location,id_Date,MinTemp,MaxTemp,Rainfall,Evaporation,WindGustSpeed,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RainTomorrow,Month_cos,Month_sin,Season_cos,Season_sin,WindGustDir_cos,WindGustDir_sin,WindDir9am_cos,WindDir9am_sin,WindDir3pm_cos,WindDir3pm_sin,Year_2007,Year_2008,Year_2009,Year_2010,Year_2011,Year_2012,Year_2013,Year_2014,Year_2015,Year_2016,Year_2017
Bendigo,2009-10-30,16.8,29.7,0.0,5.8,41.0,7.0,13.0,65.0,39.0,1020.5,1018.1,7.0,7.0,20.1,29.2,0.0,1.0,0.5,-0.866025,1.0,0.0,-0.982973,-0.18375,-0.273663,-0.961826,0.445738,-0.895163,0,0,1,0,0,0,0,0,0,0,0
Bendigo,2009-10-31,14.3,33.2,1.4,3.2,54.0,15.0,15.0,61.0,31.0,1021.0,1017.6,1.0,2.0,22.9,32.5,1.0,1.0,0.5,-0.866025,1.0,0.0,-0.602635,-0.798017,0.445738,0.895163,-0.273663,-0.961826,0,0,1,0,0,0,0,0,0,0,0
Bendigo,2009-11-01,17.2,34.7,1.4,7.6,41.0,2.0,26.0,60.0,14.0,1019.0,1017.5,2.0,5.0,24.8,33.6,1.0,0.0,0.866025,-0.5,1.0,0.0,-0.850217,-0.526432,0.445738,0.895163,0.932472,0.361242,0,0,1,0,0,0,0,0,0,0,0
Bendigo,2009-11-02,14.7,32.8,0.0,7.2,39.0,17.0,17.0,39.0,26.0,1017.9,1014.4,3.0,7.0,23.7,32.2,0.0,0.0,0.866025,-0.5,1.0,0.0,-0.982973,-0.18375,-0.273663,0.961826,-0.602635,-0.798017,0,0,1,0,0,0,0,0,0,0,0
Bendigo,2009-11-03,12.8,22.6,0.0,7.6,65.0,31.0,24.0,58.0,35.0,1011.6,1011.7,3.0,5.0,14.5,21.5,0.0,0.0,0.866025,-0.5,1.0,0.0,0.932472,0.361242,1.0,0.0,-0.850217,-0.526432,0,0,1,0,0,0,0,0,0,0,0
Bendigo,2009-11-04,6.8,20.1,0.0,5.4,35.0,15.0,17.0,60.0,34.0,1019.9,1018.6,7.0,3.0,11.8,19.0,0.0,0.0,0.866025,-0.5,1.0,0.0,-0.850217,0.526432,-0.982973,0.18375,-0.982973,-0.18375,0,0,1,0,0,0,0,0,0,0,0
Bendigo,2009-11-05,6.7,20.9,0.0,4.8,44.0,26.0,13.0,53.0,32.0,1023.2,1020.6,7.0,1.0,12.2,20.3,0.0,0.0,0.866025,-0.5,1.0,0.0,-0.982973,-0.18375,-0.602635,0.798017,-0.602635,-0.798017,0,0,1,0,0,0,0,0,0,0,0
Bendigo,2009-11-06,8.4,28.2,0.0,5.8,35.0,17.0,15.0,53.0,26.0,1024.9,1021.5,0.0,1.0,15.8,27.0,0.0,0.0,0.866025,-0.5,1.0,0.0,-0.982973,-0.18375,-0.602635,-0.798017,0.445738,-0.895163,0,0,1,0,0,0,0,0,0,0,0
Bendigo,2009-11-07,14.4,30.6,0.0,5.0,35.0,17.0,19.0,52.0,25.0,1027.1,1024.9,1.0,3.0,20.9,30.2,0.0,0.0,0.866025,-0.5,1.0,0.0,-0.602635,0.798017,0.445738,0.895163,0.739009,-0.673696,0,0,1,0,0,0,0,0,0,0,0
Bendigo,2009-11-08,14.2,32.0,0.0,7.0,31.0,9.0,9.0,44.0,26.0,1028.4,1025.2,0.0,3.0,22.5,30.6,0.0,0.0,0.866025,-0.5,1.0,0.0,-0.982973,0.18375,-0.850217,0.526432,0.445738,-0.895163,0,0,1,0,0,0,0,0,0,0,0
Bendigo,2009-11-09,16.0,34.9,0.0,7.2,26.0,13.0,7.0,40.0,16.0,1024.7,1020.8,0.0,1.0,24.4,33.8,0.0,0.0,0.866025,-0.5,1.0,0.0,-0.273663,-0.961826,-0.273663,-0.961826,0.739009,0.673696,0,0,1,0,0,0,0,0,0,0,0
Bendigo,2009-11-10,16.3,37.0,0.0,6.8,43.0,11.0,17.0,28.0,15.0,1020.8,1017.2,1.0,2.0,27.4,34.7,0.0,0.0,0.866025,-0.5,1.0,0.0,-0.850217,0.526432,0.445738,0.895163,-0.982973,-0.18375,0,0,1,0,0,0,0,0,0,0,0
Bendigo,2009-11-11,18.5,38.2,0.0,8.0,39.0,13.0,15.0,32.0,13.0,1020.3,1017.4,1.0,5.0,28.9,37.7,0.0,0.0,0.866025,-0.5,1.0,0.0,-0.850217,-0.526432,0.445738,0.895163,0.932472,0.361242,0,0,1,0,0,0,0,0,0,0,0
Bendigo,2009-11-12,15.3,35.6,0.0,9.4,46.0,11.0,22.0,26.0,17.0,1019.1,1016.8,1.0,7.0,28.5,34.6,0.0,0.0,0.866025,-0.5,1.0,0.0,-0.850217,0.526432,0.092268,0.995734,-0.850217,-0.526432,0,0,1,0,0,0,0,0,0,0,0
Bendigo,2009-11-13,10.2,33.9,0.0,7.0,41.0,20.0,9.0,47.0,14.0,1018.6,1015.0,1.0,2.0,20.9,32.6,0.0,0.0,0.866025,-0.5,1.0,0.0,-0.982973,-0.18375,0.739009,0.673696,0.739009,0.673696,0,0,1,0,0,0,0,0,0,0,0
Bendigo,2009-11-14,10.4,37.3,0.0,7.6,37.0,9.0,11.0,47.0,11.0,1014.2,1011.0,1.0,1.0,23.0,35.2,0.0,0.0,0.866025,-0.5,1.0,0.0,0.739009,-0.673696,-0.273663,-0.961826,0.092268,0.995734,0,0,1,0,0,0,0,0,0,0,0
Bendigo,2009-11-15,15.3,36.2,0.0,8.0,37.0,6.0,13.0,31.0,12.0,1011.5,1008.4,1.0,3.0,21.3,34.7,0.0,0.0,0.866025,-0.5,1.0,0.0,0.739009,0.673696,-0.273663,0.961826,-0.850217,-0.526432,0,0,1,0,0,0,0,0,0,0,0
Bendigo,2009-11-16,16.5,28.4,0.0,8.0,48.0,19.0,28.0,30.0,22.0,1006.4,1006.1,7.0,2.0,24.1,27.6,0.0,0.0,0.866025,-0.5,1.0,0.0,0.739009,0.673696,0.092268,0.995734,0.932472,0.361242,0,0,1,0,0,0,0,0,0,0,0
Bendigo,2009-11-17,13.1,28.1,0.0,8.0,37.0,20.0,11.0,55.0,23.0,1010.5,1007.3,3.0,2.0,16.8,26.8,0.0,0.0,0.866025,-0.5,1.0,0.0,-0.982973,-0.18375,-0.602635,0.798017,-0.982973,-0.18375,0,0,1,0,0,0,0,0,0,0,0
Bendigo,2009-11-18,10.9,33.8,0.0,6.2,28.0,11.0,13.0,46.0,16.0,1008.9,1006.3,2.0,6.0,21.0,31.4,0.0,0.0,0.866025,-0.5,1.0,0.0,-0.982973,-0.18375,-0.273663,-0.961826,-0.982973,0.18375,0,0,1,0,0,0,0,0,0,0,0
Bendigo,2009-11-19,20.6,38.8,0.0,7.2,39.0,9.0,20.0,20.0,7.0,1005.1,1005.2,5.0,4.0,29.3,37.9,0.0,0.0,0.866025,-0.5,1.0,0.0,-0.850217,0.526432,-0.982973,-0.18375,-0.850217,-0.526432,0,0,1,0,0,0,0,0,0,0,0
Bendigo,2009-11-20,18.8,38.7,0.0,9.6,87.0,9.0,33.0,19.0,47.0,1005.5,1006.9,8.0,8.0,30.5,27.8,0.0,0.0,0.866025,-0.5,1.0,0.0,1.0,0.0,-0.273663,-0.961826,-0.982973,-0.18375,0,0,1,0,0,0,0,0,0,0,0
Bendigo,2009-11-21,17.7,24.7,0.0,4.8,39.0,0.0,15.0,82.0,62.0,1009.2,1007.3,8.0,8.0,19.8,24.1,0.0,1.0,0.866025,-0.5,1.0,0.0,-0.273663,0.961826,-0.273663,0.961826,-0.982973,0.18375,0,0,1,0,0,0,0,0,0,0,0
Bendigo,2009-11-22,17.9,23.0,16.6,2.4,72.0,24.0,28.0,87.0,54.0,999.4,1007.4,6.0,7.0,20.6,19.4,1.0,1.0,0.866025,-0.5,1.0,0.0,0.739009,0.673696,-0.982973,-0.18375,-0.850217,-0.526432,0,0,1,0,0,0,0,0,0,0,0
Bendigo,2009-11-23,9.2,23.0,4.6,5.2,35.0,24.0,7.0,50.0,27.0,1023.5,1022.8,5.0,5.0,13.7,21.7,1.0,0.0,0.866025,-0.5,1.0,0.0,-0.850217,-0.526432,-0.602635,0.798017,0.092268,-0.995734,0,0,1,0,0,0,0,0,0,0,0
Bendigo,2009-11-24,9.4,28.4,0.0,4.0,24.0,15.0,9.0,46.0,10.0,1025.6,1021.8,5.0,4.0,16.8,26.7,0.0,0.0,0.866025,-0.5,1.0,0.0,-0.982973,-0.18375,-0.602635,0.798017,-0.602635,0.798017,0,0,1,0,0,0,0,0,0,0,0
Bendigo,2009-11-25,14.2,32.8,0.0,6.8,31.0,9.0,9.0,36.0,22.0,1021.0,1016.3,4.0,5.0,22.7,31.4,0.0,1.0,0.866025,-0.5,1.0,0.0,0.092268,-0.995734,0.739009,0.673696,-0.850217,-0.526432,0,0,1,0,0,0,0,0,0,0,0
Bendigo,2009-11-26,18.8,25.3,6.6,6.6,48.0,2.0,9.0,88.0,95.0,1012.3,1008.9,8.0,8.0,20.1,19.7,1.0,1.0,0.866025,-0.5,1.0,0.0,0.932472,0.361242,-0.273663,0.961826,-0.273663,-0.961826,0,0,1,0,0,0,0,0,0,0,0
Bendigo,2009-11-27,16.1,28.2,16.4,2.4,37.0,6.0,15.0,95.0,52.0,1008.7,1006.6,7.0,6.0,17.7,25.5,1.0,1.0,0.866025,-0.5,1.0,0.0,-0.602635,0.798017,-0.982973,-0.18375,0.445738,-0.895163,0,0,1,0,0,0,0,0,0,0,0
Bendigo,2009-11-28,11.8,22.5,2.4,4.2,56.0,20.0,20.0,64.0,39.0,1005.1,1001.0,3.0,5.0,16.4,21.1,1.0,1.0,0.866025,-0.5,1.0,0.0,-0.602635,-0.798017,0.092268,-0.995734,-0.982973,0.18375,0,0,1,0,0,0,0,0,0,0,0
Bendigo,2009-11-29,11.9,21.1,11.6,5.6,43.0,19.0,19.0,74.0,53.0,1001.1,1003.6,7.0,6.0,14.8,19.3,1.0,1.0,0.866025,-0.5,1.0,0.0,-0.850217,0.526432,-0.982973,0.18375,0.092268,-0.995734,0,0,1,0,0,0,0,0,0,0,0
Bendigo,2009-11-30,12.0,22.0,1.4,3.2,50.0,30.0,30.0,63.0,40.0,1012.8,1012.8,6.0,5.0,16.0,20.5,1.0,0.0,0.866025,-0.5,1.0,0.0,-0.982973,-0.18375,-0.273663,0.961826,-0.273663,0.961826,0,0,1,0,0,0,0,0,0,0,0
Bendigo,2009-12-01,9.2,23.3,0.2,6.0,48.0,22.0,19.0,51.0,34.0,1020.1,1017.9,0.0,1.0,15.1,22.1,0.0,0.0,1.0,0.0,1.0,0.0,-0.982973,-0.18375,-0.273663,0.961826,-0.273663,0.961826,0,0,1,0,0,0,0,0,0,0,0
Bendigo,2009-12-02,9.5,28.3,0.0,6.0,30.0,15.0,9.0,51.0,14.0,1021.0,1017.7,1.0,1.0,17.3,26.2,0.0,0.0,1.0,0.0,1.0,0.0,0.445738,0.895163,-0.850217,0.526432,-0.273663,-0.961826,0,0,1,0,0,0,0,0,0,0,0
Bendigo,2009-12-03,10.3,32.9,0.0,5.6,63.0,13.0,28.0,33.0,12.0,1016.1,1010.8,4.0,7.0,22.9,32.5,0.0,0.0,1.0,0.0,1.0,0.0,-0.602635,-0.798017,0.739009,-0.673696,0.445738,0.895163,0,0,1,0,0,0,0,0,0,0,0
Bendigo,2009-12-04,5.5,25.0,0.0,9.2,43.0,17.0,19.0,47.0,11.0,1019.7,1016.9,3.0,3.0,14.8,24.1,0.0,0.0,1.0,0.0,1.0,0.0,0.739009,0.673696,-0.602635,0.798017,0.092268,0.995734,0,0,1,0,0,0,0,0,0,0,0
Bendigo,2009-12-05,7.6,23.5,0.0,8.0,39.0,19.0,22.0,61.0,32.0,1017.1,1016.0,6.0,4.0,14.6,22.4,0.0,0.0,1.0,0.0,1.0,0.0,0.739009,0.673696,-0.982973,0.18375,-0.850217,-0.526432,0,0,1,0,0,0,0,0,0,0,0
Bendigo,2009-12-06,7.9,28.2,0.0,4.0,30.0,11.0,17.0,58.0,29.0,1016.9,1013.2,5.0,3.0,16.6,25.8,0.0,0.0,1.0,0.0,1.0,0.0,0.739009,0.673696,0.092268,0.995734,0.092268,0.995734,0,0,1,0,0,0,0,0,0,0,0
Bendigo,2009-12-07,10.2,28.1,0.0,7.7,43.0,4.0,19.0,57.0,27.0,1012.1,1010.85,1.0,4.0,19.2,27.2,0.0,1.0,1.0,0.0,1.0,0.0,-0.982973,-0.18375,-0.850217,0.526432,-0.850217,-0.526432,0,0,1,0,0,0,0,0,0,0,0
Bendigo,2009-12-08,15.0,18.3,5.0,5.8,37.0,17.0,2.0,89.0,85.0,1008.8,1008.1,8.0,8.0,15.1,14.9,1.0,1.0,1.0,0.0,1.0,0.0,-0.850217,-0.526432,1.0,0.0,-0.273663,0.961826,0,0,1,0,0,0,0,0,0,0,0
Bendigo,2009-12-09,4.9,23.9,8.8,0.6,41.0,9.0,20.0,51.0,28.0,1012.3,1009.0,1.0,1.0,14.0,21.3,1.0,0.0,1.0,0.0,1.0,0.0,-0.602635,-0.798017,-0.982973,-0.18375,-0.982973,0.18375,0,0,1,0,0,0,0,0,0,0,0
Bendigo,2009-12-10,10.5,23.0,0.2,7.0,57.0,13.0,31.0,50.0,52.0,1008.1,1005.3,7.0,6.0,16.6,19.3,0.0,1.0,1.0,0.0,1.0,0.0,0.739009,0.673696,0.445738,-0.895163,0.092268,0.995734,0,0,1,0,0,0,0,0,0,0,0
Bendigo,2009-12-11,7.6,21.6,1.2,4.2,52.0,20.0,20.0,58.0,28.0,1017.5,1017.7,2.0,3.0,13.2,20.4,1.0,0.0,1.0,0.0,1.0,0.0,-0.602635,-0.798017,0.092268,0.995734,0.932472,0.361242,0,0,1,0,0,0,0,0,0,0,0
Bendigo,2009-12-12,11.3,25.3,0.0,4.8,39.0,13.0,15.0,61.0,35.0,1019.6,1017.2,2.0,5.0,16.1,22.7,0.0,0.0,1.0,0.0,1.0,0.0,-0.850217,0.526432,-0.982973,0.18375,1.0,0.0,0,0,1,0,0,0,0,0,0,0,0
Bendigo,2009-12-14,10.3,28.3,0.0,6.8,37.0,19.0,11.0,51.0,21.0,1020.4,1018.3,1.0,1.0,16.2,27.1,0.0,0.0,1.0,0.0,1.0,0.0,-0.982973,-0.18375,-0.273663,0.961826,-0.273663,0.961826,0,0,1,0,0,0,0,0,0,0,0
Bendigo,2009-12-15,9.2,33.0,0.0,6.4,30.0,11.0,11.0,36.0,8.0,1019.6,1016.1,1.0,1.0,19.4,31.3,0.0,0.0,1.0,0.0,1.0,0.0,-0.982973,-0.18375,0.739009,0.673696,0.092268,0.995734,0,0,1,0,0,0,0,0,0,0,0
Bendigo,2009-12-16,12.7,38.4,0.0,8.0,43.0,9.0,24.0,21.0,9.0,1015.4,1011.0,5.0,5.0,25.5,37.7,0.0,0.0,1.0,0.0,1.0,0.0,0.092268,0.995734,0.445738,0.895163,-0.982973,0.18375,0,0,1,0,0,0,0,0,0,0,0
Bendigo,2009-12-17,21.6,30.0,0.0,10.8,57.0,9.0,28.0,27.0,69.0,1007.7,1008.8,7.0,8.0,27.4,21.9,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.092268,0.995734,0.092268,0.995734,0,0,1,0,0,0,0,0,0,0,0
Bendigo,2009-12-18,6.0,24.5,3.6,4.2,39.0,17.0,24.0,60.0,21.0,1018.7,1016.3,1.0,1.0,13.3,22.5,1.0,0.0,1.0,0.0,1.0,0.0,0.739009,0.673696,-0.602635,0.798017,0.932472,0.361242,0,0,1,0,0,0,0,0,0,0,0
Bendigo,2009-12-19,11.9,23.9,0.0,6.6,46.0,24.0,22.0,55.0,32.0,1019.0,1018.1,6.0,1.0,15.8,22.8,0.0,0.0,1.0,0.0,1.0,0.0,0.739009,-0.673696,-0.982973,0.18375,-0.982973,-0.18375,0,0,1,0,0,0,0,0,0,0,0
Bendigo,2009-12-20,8.9,28.2,0.0,6.6,35.0,15.0,6.0,54.0,16.0,1018.8,1015.6,6.0,5.0,15.3,25.9,0.0,0.0,1.0,0.0,1.0,0.0,-0.850217,-0.526432,0.739009,0.673696,0.932472,0.361242,0,0,1,0,0,0,0,0,0,0,0
Bendigo,2009-12-21,10.8,31.7,0.0,6.4,33.0,2.0,17.0,47.0,17.0,1013.6,1010.4,1.0,6.0,20.4,29.6,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,-0.273663,-0.961826,0.092268,0.995734,0,0,1,0,0,0,0,0,0,0,0
Bendigo,2009-12-22,14.2,33.4,0.0,8.4,37.0,11.0,17.0,31.0,7.0,1011.2,1009.2,2.0,1.0,25.2,32.6,0.0,0.0,1.0,0.0,0.0,1.0,0.739009,0.673696,-0.982973,0.18375,-0.850217,-0.526432,0,0,1,0,0,0,0,0,0,0,0
Bendigo,2009-12-23,16.8,39.4,0.0,9.6,44.0,19.0,22.0,36.0,12.0,1011.4,1006.8,3.0,5.0,25.1,36.5,0.0,0.0,1.0,0.0,0.0,1.0,0.092268,0.995734,-0.982973,-0.18375,0.445738,0.895163,0,0,1,0,0,0,0,0,0,0,0
Bendigo,2009-12-24,24.9,32.2,0.0,12.0,94.0,19.0,9.0,20.0,55.0,1003.3,1007.2,8.0,8.0,30.4,25.3,0.0,0.0,1.0,0.0,0.0,1.0,0.092268,0.995734,-0.982973,-0.18375,-0.850217,0.526432,0,0,1,0,0,0,0,0,0,0,0
Bendigo,2009-12-25,13.5,24.0,0.0,5.6,50.0,22.0,28.0,52.0,32.0,1013.4,1012.4,1.0,0.0,17.0,22.9,0.0,0.0,1.0,0.0,0.0,1.0,-0.982973,-0.18375,-0.273663,0.961826,-0.273663,0.961826,0,0,1,0,0,0,0,0,0,0,0
Bendigo,2009-12-26,10.0,27.4,0.0,7.2,41.0,24.0,19.0,50.0,18.0,1016.6,1014.7,0.0,0.0,16.6,26.3,0.0,0.0,1.0,0.0,0.0,1.0,-0.982973,-0.18375,-0.273663,0.961826,-0.602635,-0.798017,0,0,1,0,0,0,0,0,0,0,0
Bendigo,2009-12-27,10.9,31.1,0.0,7.4,46.0,15.0,13.0,57.0,25.0,1017.0,1013.7,2.0,7.0,19.3,29.3,0.0,0.0,1.0,0.0,0.0,1.0,-0.850217,-0.526432,0.739009,0.673696,0.932472,0.361242,0,0,1,0,0,0,0,0,0,0,0
Bendigo,2009-12-28,12.7,33.9,0.0,7.0,43.0,13.0,20.0,36.0,15.0,1016.4,1015.2,0.0,1.0,23.2,33.2,0.0,0.0,1.0,0.0,0.0,1.0,0.739009,-0.673696,0.739009,0.673696,0.092268,-0.995734,0,0,1,0,0,0,0,0,0,0,0
Bendigo,2009-12-29,13.3,33.2,0.0,9.2,43.0,24.0,17.0,43.0,17.0,1020.7,1018.7,0.0,1.0,21.1,33.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.273663,-0.961826,0.739009,0.673696,-0.273663,0.961826,0,0,1,0,0,0,0,0,0,0,0
Bendigo,2009-12-30,17.4,36.7,0.0,9.0,39.0,15.0,13.0,29.0,16.0,1021.0,1016.3,0.0,1.0,26.3,35.7,0.0,0.0,1.0,0.0,0.0,1.0,0.445738,0.895163,0.445738,0.895163,0.739009,-0.673696,0,0,1,0,0,0,0,0,0,0,0
Bendigo,2009-12-31,18.7,35.5,0.0,11.0,61.0,24.0,30.0,48.0,32.0,1014.1,1009.4,1.0,5.0,28.6,33.6,0.0,1.0,1.0,0.0,0.0,1.0,0.739009,-0.673696,-0.982973,-0.18375,-0.273663,-0.961826,0,0,1,0,0,0,0,0,0,0,0
Bendigo,2010-01-01,18.4,30.8,13.2,11.2,50.0,15.0,15.0,84.0,61.0,1010.3,1007.2,8.0,6.0,22.0,28.0,1.0,0.0,0.866025,0.5,0.0,1.0,-0.982973,0.18375,0.739009,-0.673696,-0.273663,-0.961826,0,0,0,1,0,0,0,0,0,0,0
Bendigo,2010-01-02,16.8,23.3,0.0,4.6,61.0,22.0,26.0,66.0,41.0,1009.8,1011.2,7.0,3.0,17.7,20.9,0.0,0.0,0.866025,0.5,0.0,1.0,-0.273663,0.961826,0.092268,0.995734,-0.850217,-0.526432,0,0,0,1,0,0,0,0,0,0,0
Bendigo,2010-01-03,9.6,22.6,0.0,6.8,41.0,26.0,22.0,49.0,39.0,1018.7,1017.0,1.0,1.0,14.5,21.0,0.0,0.0,0.866025,0.5,0.0,1.0,-0.850217,-0.526432,-0.982973,0.18375,-0.982973,-0.18375,0,0,0,1,0,0,0,0,0,0,0
Bendigo,2010-01-04,7.5,29.8,0.0,6.2,30.0,13.0,9.0,55.0,24.0,1017.5,1014.2,1.0,2.0,16.9,27.7,0.0,0.0,0.866025,0.5,0.0,1.0,-0.850217,-0.526432,0.739009,0.673696,0.739009,-0.673696,0,0,0,1,0,0,0,0,0,0,0
Bendigo,2010-01-05,11.4,34.0,0.0,6.8,46.0,2.0,24.0,43.0,13.0,1014.4,1011.9,1.0,1.0,23.2,32.9,0.0,0.0,0.866025,0.5,0.0,1.0,0.932472,0.361242,0.445738,0.895163,0.445738,0.895163,0,0,0,1,0,0,0,0,0,0,0
Bendigo,2010-01-06,11.6,28.6,0.0,10.0,39.0,15.0,19.0,58.0,22.0,1016.7,1014.9,1.0,5.0,17.8,27.7,0.0,0.0,0.866025,0.5,0.0,1.0,-0.982973,-0.18375,-0.602635,0.798017,-0.602635,-0.798017,0,0,0,1,0,0,0,0,0,0,0
Bendigo,2010-01-07,11.2,31.6,0.0,7.2,33.0,15.0,9.0,52.0,18.0,1016.5,1014.2,0.0,0.0,18.1,29.7,0.0,0.0,0.866025,0.5,0.0,1.0,-0.982973,-0.18375,0.739009,0.673696,-0.273663,0.961826,0,0,0,1,0,0,0,0,0,0,0
Bendigo,2010-01-08,15.1,35.6,0.0,8.0,31.0,13.0,13.0,49.0,14.0,1017.1,1014.0,1.0,7.0,22.7,33.8,0.0,0.0,0.866025,0.5,0.0,1.0,-0.602635,0.798017,0.445738,0.895163,-0.982973,0.18375,0,0,0,1,0,0,0,0,0,0,0
Bendigo,2010-01-09,14.6,40.5,0.0,8.0,44.0,6.0,15.0,26.0,4.0,1015.4,1012.9,1.0,1.0,27.9,39.2,0.0,0.0,0.866025,0.5,0.0,1.0,-0.982973,-0.18375,-0.602635,-0.798017,0.932472,0.361242,0,0,0,1,0,0,0,0,0,0,0
Bendigo,2010-01-10,19.1,42.0,0.0,11.0,35.0,11.0,22.0,24.0,9.0,1015.2,1012.4,0.0,1.0,28.5,40.6,0.0,0.0,0.866025,0.5,0.0,1.0,-0.982973,-0.18375,-0.273663,0.961826,-0.850217,-0.526432,0,0,0,1,0,0,0,0,0,0,0
Bendigo,2010-01-11,20.4,43.0,0.0,11.6,48.0,13.0,26.0,41.0,13.0,1012.4,1007.5,1.0,4.0,27.8,41.0,0.0,0.0,0.866025,0.5,0.0,1.0,-0.273663,0.961826,-0.273663,-0.961826,-0.273663,-0.961826,0,0,0,1,0,0,0,0,0,0,0
Bendigo,2010-01-12,27.3,37.1,0.0,13.6,67.0,19.0,28.0,20.0,37.0,1005.0,1005.5,6.0,7.0,31.8,33.0,0.0,0.0,0.866025,0.5,0.0,1.0,0.739009,0.673696,0.932472,0.361242,0.092268,0.995734,0,0,0,1,0,0,0,0,0,0,0
Bendigo,2010-01-13,13.9,24.3,0.4,10.0,43.0,19.0,22.0,70.0,29.0,1014.5,1014.7,8.0,3.0,15.2,23.3,0.0,0.0,0.866025,0.5,0.0,1.0,-0.850217,-0.526432,-0.602635,0.798017,0.092268,-0.995734,0,0,0,1,0,0,0,0,0,0,0
Bendigo,2010-01-14,11.0,28.7,0.0,5.8,41.0,22.0,11.0,48.0,23.0,1017.7,1015.3,0.0,3.0,17.3,26.8,0.0,0.0,0.866025,0.5,0.0,1.0,-0.982973,-0.18375,-0.273663,0.961826,-0.982973,-0.18375,0,0,0,1,0,0,0,0,0,0,0
Bendigo,2010-01-15,11.6,32.4,0.0,7.6,28.0,13.0,11.0,58.0,13.0,1016.0,1012.4,1.0,4.0,18.7,30.3,0.0,0.0,0.866025,0.5,0.0,1.0,-0.850217,-0.526432,0.739009,0.673696,0.445738,0.895163,0,0,0,1,0,0,0,0,0,0,0
Bendigo,2010-01-16,11.8,33.2,0.0,6.6,57.0,9.0,31.0,42.0,7.0,1008.8,1005.6,1.0,4.0,24.0,31.2,0.0,0.0,0.866025,0.5,0.0,1.0,0.932472,0.361242,0.445738,0.895163,1.0,0.0,0,0,0,1,0,0,0,0,0,0,0
Bendigo,2010-01-17,11.1,23.0,0.0,13.0,63.0,22.0,37.0,52.0,26.0,1010.5,1008.4,1.0,3.0,15.6,20.9,0.0,0.0,0.866025,0.5,0.0,1.0,-0.850217,0.526432,-0.850217,-0.526432,-0.850217,-0.526432,0,0,0,1,0,0,0,0,0,0,0
Bendigo,2010-01-18,8.3,21.3,0.0,7.4,59.0,24.0,24.0,56.0,29.0,1010.5,1010.4,2.0,4.0,13.3,20.8,0.0,0.0,0.866025,0.5,0.0,1.0,-0.850217,0.526432,0.092268,0.995734,-0.982973,-0.18375,0,0,0,1,0,0,0,0,0,0,0
Bendigo,2010-01-19,9.0,25.5,0.0,3.4,39.0,19.0,24.0,50.0,23.0,1014.0,1011.6,0.0,1.0,14.1,23.0,0.0,0.0,0.866025,0.5,0.0,1.0,-0.850217,0.526432,-0.982973,0.18375,0.932472,0.361242,0,0,0,1,0,0,0,0,0,0,0
Bendigo,2010-01-20,8.9,31.8,0.0,6.4,44.0,0.0,22.0,62.0,11.0,1011.7,1009.1,0.0,4.0,17.3,29.8,0.0,0.0,0.866025,0.5,0.0,1.0,0.932472,0.361242,-0.273663,0.961826,0.092268,0.995734,0,0,0,1,0,0,0,0,0,0,0
Bendigo,2010-01-21,13.9,34.1,0.0,8.2,37.0,11.0,22.0,63.0,24.0,1010.6,1008.8,1.0,7.0,19.8,31.9,0.0,0.0,0.866025,0.5,0.0,1.0,0.092268,0.995734,-0.273663,0.961826,0.445738,0.895163,0,0,0,1,0,0,0,0,0,0,0
Bendigo,2010-01-22,19.8,38.1,0.0,7.0,65.0,13.0,24.0,30.0,5.0,1006.2,1003.1,6.0,7.0,27.1,36.8,0.0,0.0,0.866025,0.5,0.0,1.0,1.0,0.0,-0.850217,0.526432,0.932472,0.361242,0,0,0,1,0,0,0,0,0,0,0
Bendigo,2010-01-23,14.2,27.0,0.0,11.6,44.0,22.0,20.0,54.0,33.0,1011.7,1011.05,1.0,1.0,17.6,25.4,0.0,0.0,0.866025,0.5,0.0,1.0,-0.850217,0.526432,-0.602635,0.798017,-0.982973,-0.18375,0,0,0,1,0,0,0,0,0,0,0
Bendigo,2010-01-24,9.1,31.8,0.0,7.6,41.0,15.0,7.0,49.0,16.0,1013.1,1011.05,0.0,1.0,16.2,29.0,0.0,0.0,0.866025,0.5,0.0,1.0,-0.982973,-0.18375,0.739009,0.673696,-0.273663,-0.961826,0,0,0,1,0,0,0,0,0,0,0
Bendigo,2010-01-25,11.8,30.6,0.0,7.0,44.0,17.0,11.0,49.0,8.0,1013.1,1011.05,2.0,1.0,17.7,31.2,0.0,0.0,0.866025,0.5,0.0,1.0,-0.982973,-0.18375,-0.273663,0.961826,-0.602635,-0.798017,0,0,0,1,0,0,0,0,0,0,0
Bendigo,2010-01-26,14.2,33.6,0.0,7.8,44.0,9.0,9.0,30.0,13.0,1013.1,1011.05,5.0,6.0,21.8,31.4,0.0,0.0,0.866025,0.5,0.0,1.0,-0.982973,-0.18375,0.739009,0.673696,0.092268,0.995734,0,0,0,1,0,0,0,0,0,0,0
