id_Location,id_Date,MinTemp,MaxTemp,Rainfall,WindGustSpeed,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Temp9am,Temp3pm,RainToday,RainTomorrow,Month_cos,Month_sin,Season_cos,Season_sin,WindGustDir_cos,WindGustDir_sin,WindDir9am_cos,WindDir9am_sin,WindDir3pm_cos,WindDir3pm_sin,Year_2007,Year_2008,Year_2009,Year_2010,Year_2011,Year_2012,Year_2013,Year_2014,Year_2015,Year_2016,Year_2017
NorahHead,2011-03-17,21.0,24.1,0.4,33.0,13.0,2.0,89.0,88.0,1018.9,1017.2,1.0,22.5,22.9,0.0,0.0,0.0,1.0,0.0,1.0,0.739009,-0.673696,-0.982973,0.18375,0.445738,-0.895163,0,0,0,0,1,0,0,0,0,0,0
NorahHead,2011-03-18,21.0,23.8,0.6,43.0,26.0,19.0,86.0,82.0,1014.9,1013.7,1.0,21.4,22.6,0.0,1.0,0.0,1.0,0.0,1.0,0.739009,-0.673696,-0.982973,0.18375,-0.982973,-0.18375,0,0,0,0,1,0,0,0,0,0,0
NorahHead,2011-03-19,19.4,25.6,10.2,41.0,24.0,26.0,82.0,82.0,1013.3,1011.0,1.0,23.1,23.2,1.0,1.0,0.0,1.0,0.0,1.0,-0.982973,0.18375,-0.273663,-0.961826,-0.602635,-0.798017,0,0,0,0,1,0,0,0,0,0,0
NorahHead,2011-03-20,19.7,23.4,45.4,52.0,33.0,24.0,95.0,88.0,1010.8,1008.8,6.0,20.9,22.7,1.0,1.0,0.0,1.0,-1.0,0.0,0.092268,-0.995734,0.445738,0.895163,0.739009,0.673696,0,0,0,0,1,0,0,0,0,0,0
NorahHead,2011-03-21,19.9,27.0,47.8,57.0,17.0,20.0,96.0,86.0,1006.2,1003.3,8.0,23.1,24.4,1.0,1.0,0.0,1.0,-1.0,0.0,-0.982973,0.18375,0.739009,-0.673696,-0.850217,0.526432,0,0,0,0,1,0,0,0,0,0,0
NorahHead,2011-03-22,21.1,27.1,1.8,35.0,0.0,11.0,92.0,82.0,1001.4,999.6,1.0,23.7,25.6,1.0,0.0,0.0,1.0,-1.0,0.0,-0.602635,0.798017,-0.982973,-0.18375,-0.602635,0.798017,0,0,0,0,1,0,0,0,0,0,0
NorahHead,2011-03-23,19.8,30.8,0.2,26.0,13.0,7.0,69.0,46.0,1003.1,1000.7,1.0,22.7,29.9,0.0,0.0,0.0,1.0,-1.0,0.0,0.739009,-0.673696,0.445738,-0.895163,1.0,0.0,0,0,0,0,1,0,0,0,0,0,0
NorahHead,2011-03-24,17.2,27.4,0.0,41.0,13.0,11.0,52.0,44.0,1006.3,1004.0,1.0,22.1,25.4,0.0,0.0,0.0,1.0,-1.0,0.0,0.932472,0.361242,0.092268,-0.995734,1.0,0.0,0,0,0,0,1,0,0,0,0,0,0
NorahHead,2011-03-25,17.6,26.1,0.0,56.0,11.0,17.0,59.0,54.0,1008.3,1008.6,1.0,21.1,24.8,0.0,1.0,0.0,1.0,-1.0,0.0,-0.850217,-0.526432,0.445738,-0.895163,-0.273663,0.961826,0,0,0,0,1,0,0,0,0,0,0
NorahHead,2011-03-26,16.5,20.3,5.8,57.0,15.0,44.0,90.0,88.0,1018.7,1019.2,1.0,16.7,18.6,1.0,1.0,0.0,1.0,-1.0,0.0,-0.850217,-0.526432,0.092268,0.995734,0.092268,-0.995734,0,0,0,0,1,0,0,0,0,0,0
NorahHead,2011-03-27,16.4,22.2,6.0,52.0,11.0,28.0,90.0,61.0,1024.3,1023.7,7.0,17.0,21.7,1.0,1.0,0.0,1.0,-1.0,0.0,-0.850217,-0.526432,-0.850217,-0.526432,-0.273663,0.961826,0,0,0,0,1,0,0,0,0,0,0
NorahHead,2011-03-28,16.6,22.9,4.6,35.0,6.0,11.0,93.0,76.0,1026.5,1025.6,6.0,18.4,21.7,1.0,1.0,0.0,1.0,-1.0,0.0,-0.982973,-0.18375,-0.850217,-0.526432,-0.982973,-0.18375,0,0,0,0,1,0,0,0,0,0,0
NorahHead,2011-03-29,18.4,27.1,3.6,39.0,6.0,19.0,86.0,71.0,1025.7,1022.7,7.0,20.8,24.3,1.0,0.0,0.0,1.0,-1.0,0.0,-0.602635,0.798017,0.445738,-0.895163,0.739009,-0.673696,0,0,0,0,1,0,0,0,0,0,0
NorahHead,2011-03-30,18.0,28.0,0.0,41.0,7.0,20.0,77.0,71.0,1020.3,1016.1,2.0,22.1,26.6,0.0,0.0,0.0,1.0,-1.0,0.0,-0.850217,0.526432,-0.982973,-0.18375,0.739009,-0.673696,0,0,0,0,1,0,0,0,0,0,0
NorahHead,2011-03-31,18.8,22.3,0.0,61.0,48.0,39.0,77.0,78.0,1021.6,1022.3,8.0,21.3,20.1,0.0,0.0,0.0,1.0,-1.0,0.0,-0.850217,-0.526432,-0.273663,0.961826,-0.273663,0.961826,0,0,0,0,1,0,0,0,0,0,0
NorahHead,2011-05-01,15.6,21.1,0.8,39.0,11.0,19.0,81.0,67.0,1018.2,1015.6,4.0,18.4,20.3,0.0,0.0,-0.866025,0.5,-1.0,0.0,0.739009,-0.673696,0.092268,0.995734,-0.982973,-0.18375,0,0,0,0,1,0,0,0,0,0,0
NorahHead,2011-05-02,13.6,19.5,0.0,22.0,9.0,9.0,83.0,77.0,1016.2,1014.5,7.0,15.9,18.9,0.0,0.0,-0.866025,0.5,-1.0,0.0,1.0,0.0,1.0,0.0,-0.850217,-0.526432,0,0,0,0,1,0,0,0,0,0,0
NorahHead,2011-05-03,15.2,19.6,0.0,33.0,6.0,9.0,85.0,80.0,1014.7,1013.7,5.0,16.9,18.1,0.0,0.0,-0.866025,0.5,-1.0,0.0,0.739009,-0.673696,-0.850217,-0.526432,-0.850217,-0.526432,0,0,0,0,1,0,0,0,0,0,0
NorahHead,2011-05-04,14.5,19.7,0.8,57.0,19.0,33.0,74.0,69.0,1016.0,1015.2,6.0,16.6,19.3,0.0,1.0,-0.866025,0.5,-1.0,0.0,0.739009,-0.673696,0.092268,0.995734,0.092268,-0.995734,0,0,0,0,1,0,0,0,0,0,0
NorahHead,2011-05-05,13.1,18.9,5.0,59.0,20.0,35.0,67.0,68.0,1020.3,1020.6,1.0,16.6,18.0,1.0,0.0,-0.866025,0.5,-1.0,0.0,-0.850217,-0.526432,0.092268,0.995734,-0.982973,-0.18375,0,0,0,0,1,0,0,0,0,0,0
NorahHead,2011-05-06,12.2,18.2,0.6,37.0,13.0,26.0,67.0,66.0,1023.2,1020.2,6.0,15.4,17.5,0.0,0.0,-0.866025,0.5,-1.0,0.0,0.739009,-0.673696,0.092268,0.995734,0.092268,-0.995734,0,0,0,0,1,0,0,0,0,0,0
NorahHead,2011-05-07,11.1,19.5,0.0,26.0,11.0,11.0,68.0,60.0,1018.9,1015.7,2.0,14.5,18.9,0.0,0.0,-0.866025,0.5,-1.0,0.0,1.0,0.0,-0.850217,-0.526432,-0.273663,0.961826,0,0,0,0,1,0,0,0,0,0,0
NorahHead,2011-05-08,11.3,19.9,0.0,24.0,6.0,7.0,71.0,52.0,1013.8,1010.8,2.0,14.4,19.1,0.0,0.0,-0.866025,0.5,-1.0,0.0,0.739009,0.673696,-0.850217,-0.526432,-0.273663,0.961826,0,0,0,0,1,0,0,0,0,0,0
NorahHead,2011-05-10,11.3,16.8,11.0,54.0,20.0,26.0,72.0,62.0,1014.6,1012.8,5.0,13.2,16.3,1.0,0.0,-0.866025,0.5,-1.0,0.0,0.739009,-0.673696,0.092268,0.995734,-0.982973,-0.18375,0,0,0,0,1,0,0,0,0,0,0
NorahHead,2011-05-11,9.2,16.3,0.0,37.0,11.0,13.0,55.0,51.0,1010.4,1007.1,1.0,13.7,14.7,0.0,0.0,-0.866025,0.5,-1.0,0.0,0.932472,0.361242,0.092268,-0.995734,1.0,0.0,0,0,0,0,1,0,0,0,0,0,0
NorahHead,2011-05-12,8.1,16.7,0.0,30.0,11.0,13.0,59.0,36.0,1011.1,1009.7,1.0,11.5,15.8,0.0,0.0,-0.866025,0.5,-1.0,0.0,0.739009,0.673696,1.0,0.0,0.932472,0.361242,0,0,0,0,1,0,0,0,0,0,0
NorahHead,2011-05-13,9.7,20.7,0.0,28.0,15.0,7.0,65.0,47.0,1012.5,1008.7,1.0,15.0,20.1,0.0,0.0,-0.866025,0.5,-1.0,0.0,0.932472,0.361242,0.092268,-0.995734,0.092268,0.995734,0,0,0,0,1,0,0,0,0,0,0
NorahHead,2011-05-14,10.7,16.2,0.0,39.0,15.0,17.0,44.0,40.0,1015.8,1017.5,1.0,13.4,15.7,0.0,0.0,-0.866025,0.5,-1.0,0.0,-0.850217,0.526432,-0.850217,-0.526432,-0.850217,-0.526432,0,0,0,0,1,0,0,0,0,0,0
NorahHead,2011-05-15,8.4,17.3,0.0,30.0,11.0,2.0,55.0,53.0,1028.4,1027.5,0.0,11.9,16.7,0.0,0.0,-0.866025,0.5,-1.0,0.0,0.739009,0.673696,1.0,0.0,-0.602635,-0.798017,0,0,0,0,1,0,0,0,0,0,0
NorahHead,2011-05-16,8.5,18.4,0.0,24.0,9.0,11.0,62.0,59.0,1030.0,1026.3,0.0,12.6,16.5,0.0,0.0,-0.866025,0.5,-1.0,0.0,1.0,0.0,0.445738,-0.895163,0.739009,0.673696,0,0,0,0,1,0,0,0,0,0,0
NorahHead,2011-05-17,9.3,17.9,0.0,37.0,15.0,19.0,70.0,69.0,1029.8,1028.0,0.0,12.8,17.5,0.0,0.0,-0.866025,0.5,-1.0,0.0,-0.982973,-0.18375,1.0,0.0,0.092268,-0.995734,0,0,0,0,1,0,0,0,0,0,0
NorahHead,2011-05-18,10.3,18.6,0.0,33.0,11.0,13.0,71.0,74.0,1032.3,1029.8,1.0,14.1,18.1,0.0,0.0,-0.866025,0.5,-1.0,0.0,0.445738,0.895163,1.0,0.0,0.092268,-0.995734,0,0,0,0,1,0,0,0,0,0,0
NorahHead,2011-05-19,13.4,21.1,0.0,28.0,4.0,17.0,90.0,73.0,1031.3,1028.4,8.0,15.6,19.1,0.0,0.0,-0.866025,0.5,-1.0,0.0,0.092268,0.995734,0.092268,0.995734,0.739009,-0.673696,0,0,0,0,1,0,0,0,0,0,0
NorahHead,2011-05-20,13.2,20.0,0.2,22.0,6.0,11.0,82.0,75.0,1028.3,1024.8,7.0,15.4,19.0,0.0,0.0,-0.866025,0.5,-1.0,0.0,-0.602635,0.798017,1.0,0.0,0.739009,-0.673696,0,0,0,0,1,0,0,0,0,0,0
NorahHead,2011-05-21,13.0,22.1,0.0,20.0,7.0,9.0,76.0,67.0,1025.3,1021.7,7.0,16.3,19.6,0.0,0.0,-0.866025,0.5,-1.0,0.0,0.445738,0.895163,1.0,0.0,0.739009,-0.673696,0,0,0,0,1,0,0,0,0,0,0
NorahHead,2011-05-22,12.3,21.6,0.2,43.0,2.0,24.0,70.0,71.0,1021.0,1015.6,6.0,17.6,19.5,0.0,1.0,-0.866025,0.5,-1.0,0.0,-0.602635,0.798017,0.092268,-0.995734,0.445738,-0.895163,0,0,0,0,1,0,0,0,0,0,0
NorahHead,2011-05-23,14.9,22.1,4.6,46.0,26.0,17.0,89.0,48.0,1006.5,1002.7,8.0,15.6,20.9,1.0,0.0,-0.866025,0.5,-1.0,0.0,-0.602635,-0.798017,0.932472,0.361242,0.445738,0.895163,0,0,0,0,1,0,0,0,0,0,0
NorahHead,2011-05-24,12.7,18.9,0.0,50.0,7.0,31.0,65.0,73.0,1005.9,1004.0,2.0,15.1,16.8,0.0,1.0,-0.866025,0.5,-1.0,0.0,-0.850217,-0.526432,0.445738,-0.895163,0.092268,-0.995734,0,0,0,0,1,0,0,0,0,0,0
NorahHead,2011-05-25,11.1,14.5,31.8,65.0,37.0,31.0,91.0,86.0,1009.1,1010.0,8.0,12.2,13.4,1.0,1.0,-0.866025,0.5,-1.0,0.0,0.739009,-0.673696,0.092268,0.995734,-0.850217,-0.526432,0,0,0,0,1,0,0,0,0,0,0
NorahHead,2011-05-26,10.4,15.9,23.6,44.0,13.0,11.0,87.0,64.0,1016.1,1015.2,6.0,11.2,15.4,1.0,0.0,-0.866025,0.5,-1.0,0.0,0.739009,-0.673696,-0.850217,-0.526432,0.932472,0.361242,0,0,0,0,1,0,0,0,0,0,0
NorahHead,2011-05-27,8.9,16.4,0.6,30.0,6.0,7.0,76.0,57.0,1019.1,1017.9,1.0,12.0,15.6,0.0,1.0,-0.866025,0.5,-1.0,0.0,0.739009,-0.673696,1.0,0.0,0.932472,0.361242,0,0,0,0,1,0,0,0,0,0,0
NorahHead,2011-05-28,10.1,16.3,2.8,39.0,15.0,17.0,73.0,91.0,1023.3,1022.2,5.0,11.9,14.0,1.0,1.0,-0.866025,0.5,-1.0,0.0,-0.982973,-0.18375,1.0,0.0,0.932472,0.361242,0,0,0,0,1,0,0,0,0,0,0
NorahHead,2011-05-29,11.9,16.6,31.4,33.0,11.0,9.0,92.0,84.0,1024.3,1021.7,7.0,13.7,15.6,1.0,1.0,-0.866025,0.5,-1.0,0.0,-0.273663,0.961826,1.0,0.0,0.092268,0.995734,0,0,0,0,1,0,0,0,0,0,0
NorahHead,2011-05-30,12.9,19.2,48.4,72.0,22.0,33.0,94.0,90.0,1019.3,1017.0,8.0,15.4,15.6,1.0,1.0,-0.866025,0.5,-1.0,0.0,-0.982973,-0.18375,0.092268,0.995734,-0.602635,-0.798017,0,0,0,0,1,0,0,0,0,0,0
NorahHead,2011-05-31,14.9,19.1,38.2,81.0,46.0,31.0,84.0,88.0,1017.5,1018.3,8.0,18.2,17.2,1.0,1.0,-0.866025,0.5,-1.0,0.0,-0.273663,-0.961826,0.739009,0.673696,-0.602635,-0.798017,0,0,0,0,1,0,0,0,0,0,0
NorahHead,2011-06-01,16.2,19.3,13.0,69.0,35.0,19.0,78.0,82.0,1024.2,1023.5,7.0,17.6,17.4,1.0,1.0,-1.0,0.0,-1.0,0.0,-0.982973,-0.18375,-0.273663,0.961826,-0.273663,0.961826,0,0,0,0,1,0,0,0,0,0,0
NorahHead,2011-06-02,15.8,20.1,7.0,52.0,43.0,24.0,86.0,72.0,1024.4,1022.1,6.0,17.3,18.2,1.0,0.0,-1.0,0.0,-1.0,0.0,-0.982973,-0.18375,-0.273663,0.961826,-0.273663,0.961826,0,0,0,0,1,0,0,0,0,0,0
NorahHead,2011-06-03,12.1,20.1,0.0,22.0,11.0,6.0,85.0,55.0,1019.4,1015.0,2.0,13.7,18.5,0.0,0.0,-1.0,0.0,-1.0,0.0,1.0,0.0,0.445738,-0.895163,0.932472,0.361242,0,0,0,0,1,0,0,0,0,0,0
NorahHead,2011-06-04,12.1,20.3,0.0,22.0,11.0,13.0,65.0,74.0,1015.4,1013.8,1.0,16.6,17.4,0.0,1.0,-1.0,0.0,-1.0,0.0,0.932472,0.361242,0.092268,-0.995734,-0.273663,-0.961826,0,0,0,0,1,0,0,0,0,0,0
NorahHead,2011-06-05,10.2,19.2,4.0,22.0,9.0,7.0,76.0,53.0,1017.9,1013.0,1.0,12.5,17.3,1.0,0.0,-1.0,0.0,-1.0,0.0,0.739009,0.673696,1.0,0.0,0.445738,0.895163,0,0,0,0,1,0,0,0,0,0,0
NorahHead,2011-06-06,9.5,17.9,0.0,31.0,9.0,7.0,61.0,52.0,1016.1,1015.7,0.0,13.6,16.9,0.0,0.0,-1.0,0.0,-1.0,0.0,-0.850217,-0.526432,0.445738,-0.895163,-0.982973,-0.18375,0,0,0,0,1,0,0,0,0,0,0
NorahHead,2011-06-07,7.6,16.5,0.0,35.0,13.0,13.0,70.0,51.0,1018.3,1013.4,5.0,10.8,14.9,0.0,0.0,-1.0,0.0,-1.0,0.0,-0.602635,-0.798017,0.932472,0.361242,1.0,0.0,0,0,0,0,1,0,0,0,0,0,0
NorahHead,2011-06-09,7.6,16.5,0.0,37.0,17.0,15.0,57.0,47.0,1013.4,1011.5,1.0,10.9,15.8,0.0,0.0,-1.0,0.0,-1.0,0.0,0.932472,0.361242,0.445738,-0.895163,1.0,0.0,0,0,0,0,1,0,0,0,0,0,0
NorahHead,2011-06-10,8.6,16.6,0.0,43.0,9.0,20.0,62.0,62.0,1016.1,1016.5,1.0,12.6,14.9,0.0,1.0,-1.0,0.0,-1.0,0.0,-0.850217,0.526432,0.445738,-0.895163,-0.850217,-0.526432,0,0,0,0,1,0,0,0,0,0,0
NorahHead,2011-06-11,10.9,17.1,9.4,57.0,15.0,30.0,93.0,85.0,1023.6,1023.7,8.0,11.9,15.3,1.0,1.0,-1.0,0.0,-1.0,0.0,-0.850217,-0.526432,0.092268,0.995734,-0.982973,-0.18375,0,0,0,0,1,0,0,0,0,0,0
NorahHead,2011-06-12,11.4,17.5,69.2,74.0,33.0,48.0,77.0,89.0,1023.5,1021.4,8.0,16.6,14.8,1.0,1.0,-1.0,0.0,-1.0,0.0,-0.273663,-0.961826,0.739009,0.673696,-0.602635,-0.798017,0,0,0,0,1,0,0,0,0,0,0
NorahHead,2011-06-13,14.2,18.7,24.4,65.0,31.0,43.0,68.0,61.0,1022.3,1019.7,6.0,17.3,17.3,1.0,0.0,-1.0,0.0,-1.0,0.0,-0.982973,-0.18375,0.739009,0.673696,-0.273663,0.961826,0,0,0,0,1,0,0,0,0,0,0
NorahHead,2011-06-14,15.8,18.8,0.0,87.0,50.0,61.0,71.0,84.0,1019.3,1017.5,7.0,17.4,16.8,0.0,1.0,-1.0,0.0,-1.0,0.0,-0.982973,-0.18375,-0.273663,0.961826,-0.273663,0.961826,0,0,0,0,1,0,0,0,0,0,0
NorahHead,2011-06-15,14.9,18.2,17.4,87.0,52.0,57.0,87.0,71.0,1021.1,1019.2,8.0,16.7,17.9,1.0,1.0,-1.0,0.0,-1.0,0.0,-0.982973,-0.18375,-0.273663,0.961826,-0.602635,-0.798017,0,0,0,0,1,0,0,0,0,0,0
NorahHead,2011-06-16,15.4,18.4,1.2,67.0,41.0,43.0,65.0,81.0,1019.4,1015.4,6.0,17.3,16.0,1.0,1.0,-1.0,0.0,-1.0,0.0,-0.982973,-0.18375,-0.273663,0.961826,0.092268,-0.995734,0,0,0,0,1,0,0,0,0,0,0
NorahHead,2011-06-17,9.8,18.3,1.8,41.0,7.0,13.0,70.0,47.0,1008.6,1005.6,1.0,14.9,16.8,1.0,0.0,-1.0,0.0,-1.0,0.0,0.932472,0.361242,0.092268,-0.995734,1.0,0.0,0,0,0,0,1,0,0,0,0,0,0
NorahHead,2011-06-18,8.8,17.7,0.0,30.0,9.0,9.0,58.0,49.0,1011.5,1010.0,0.0,12.4,17.0,0.0,0.0,-1.0,0.0,-1.0,0.0,1.0,0.0,0.445738,-0.895163,0.092268,0.995734,0,0,0,0,1,0,0,0,0,0,0
NorahHead,2011-06-19,9.1,17.9,0.0,20.0,11.0,2.0,68.0,44.0,1016.2,1014.3,1.0,12.5,16.7,0.0,0.0,-1.0,0.0,-1.0,0.0,1.0,0.0,0.445738,-0.895163,1.0,0.0,0,0,0,0,1,0,0,0,0,0,0
NorahHead,2011-06-20,9.4,19.2,0.0,26.0,9.0,9.0,66.0,54.0,1015.8,1012.7,0.0,13.2,17.1,0.0,0.0,-1.0,0.0,-1.0,0.0,0.092268,0.995734,0.445738,-0.895163,0.445738,0.895163,0,0,0,0,1,0,0,0,0,0,0
NorahHead,2011-06-21,11.9,19.9,0.0,57.0,46.0,24.0,63.0,43.0,1006.5,1000.8,1.0,16.1,19.2,0.0,0.0,-1.0,0.0,-0.0,-1.0,0.092268,0.995734,-0.982973,-0.18375,0.445738,0.895163,0,0,0,0,1,0,0,0,0,0,0
NorahHead,2011-06-22,8.6,15.7,0.4,39.0,11.0,11.0,58.0,44.0,1011.3,1011.0,0.0,11.3,15.2,0.0,0.0,-1.0,0.0,-0.0,-1.0,0.932472,0.361242,0.445738,-0.895163,1.0,0.0,0,0,0,0,1,0,0,0,0,0,0
NorahHead,2011-06-23,8.8,19.3,0.0,28.0,13.0,7.0,65.0,50.0,1016.9,1017.7,0.0,13.5,18.4,0.0,0.0,-1.0,0.0,-0.0,-1.0,0.932472,0.361242,0.092268,-0.995734,0.092268,0.995734,0,0,0,0,1,0,0,0,0,0,0
NorahHead,2011-06-24,8.1,18.2,0.0,22.0,7.0,17.0,68.0,62.0,1026.7,1024.7,0.0,11.8,16.2,0.0,0.0,-1.0,0.0,-0.0,-1.0,0.445738,0.895163,1.0,0.0,0.739009,-0.673696,0,0,0,0,1,0,0,0,0,0,0
NorahHead,2011-06-25,9.5,18.9,0.0,28.0,15.0,7.0,70.0,65.0,1031.0,1028.1,0.0,12.3,16.9,0.0,0.0,-1.0,0.0,-0.0,-1.0,1.0,0.0,1.0,0.0,-0.850217,0.526432,0,0,0,0,1,0,0,0,0,0,0
NorahHead,2011-06-26,9.0,20.4,0.0,26.0,7.0,9.0,78.0,47.0,1027.1,1023.3,0.0,14.3,19.5,0.0,0.0,-1.0,0.0,-0.0,-1.0,0.932472,0.361242,0.932472,0.361242,0.445738,0.895163,0,0,0,0,1,0,0,0,0,0,0
NorahHead,2011-06-27,10.8,18.1,0.0,39.0,7.0,22.0,62.0,66.0,1027.7,1027.1,0.0,13.0,17.0,0.0,0.0,-1.0,0.0,-0.0,-1.0,-0.850217,-0.526432,0.092268,0.995734,-0.982973,-0.18375,0,0,0,0,1,0,0,0,0,0,0
NorahHead,2011-06-28,11.0,17.2,0.0,52.0,13.0,28.0,73.0,90.0,1033.5,1032.4,6.0,13.4,14.7,0.0,1.0,-1.0,0.0,-0.0,-1.0,-0.982973,-0.18375,-0.850217,-0.526432,0.092268,-0.995734,0,0,0,0,1,0,0,0,0,0,0
NorahHead,2011-06-29,13.3,18.6,15.0,56.0,20.0,20.0,72.0,72.0,1036.3,1035.1,7.0,16.2,16.3,1.0,0.0,-1.0,0.0,-0.0,-1.0,-0.850217,-0.526432,-0.273663,-0.961826,0.739009,0.673696,0,0,0,0,1,0,0,0,0,0,0
NorahHead,2011-06-30,15.2,17.7,0.0,44.0,22.0,7.0,65.0,68.0,1037.4,1034.4,7.0,16.0,15.8,0.0,1.0,-1.0,0.0,-0.0,-1.0,-0.273663,-0.961826,-0.273663,0.961826,-0.850217,-0.526432,0,0,0,0,1,0,0,0,0,0,0
NorahHead,2011-07-01,11.0,15.6,1.4,41.0,13.0,7.0,94.0,94.0,1031.0,1028.1,5.0,11.8,13.9,1.0,1.0,-0.866025,-0.5,-0.0,-1.0,-0.982973,-0.18375,1.0,0.0,0.932472,0.361242,0,0,0,0,1,0,0,0,0,0,0
NorahHead,2011-07-02,10.7,18.0,7.8,24.0,9.0,6.0,94.0,73.0,1026.6,1022.9,8.0,12.5,16.7,1.0,0.0,-0.866025,-0.5,-0.0,-1.0,1.0,0.0,1.0,0.0,-0.602635,0.798017,0,0,0,0,1,0,0,0,0,0,0
NorahHead,2011-07-03,10.4,19.2,0.2,37.0,6.0,20.0,83.0,69.0,1022.2,1018.5,5.0,13.6,17.5,0.0,0.0,-0.866025,-0.5,-0.0,-1.0,-0.273663,0.961826,0.092268,-0.995734,-0.273663,-0.961826,0,0,0,0,1,0,0,0,0,0,0
NorahHead,2011-07-04,12.5,21.1,0.0,41.0,20.0,17.0,74.0,58.0,1015.5,1010.6,2.0,15.6,19.3,0.0,0.0,-0.866025,-0.5,-0.0,-1.0,-0.602635,-0.798017,-0.982973,-0.18375,0.445738,0.895163,0,0,0,0,1,0,0,0,0,0,0
NorahHead,2011-07-05,11.1,16.8,0.0,56.0,15.0,15.0,54.0,37.0,1010.9,1006.1,1.0,14.1,16.1,0.0,0.0,-0.866025,-0.5,-0.0,-1.0,0.932472,0.361242,0.445738,-0.895163,1.0,0.0,0,0,0,0,1,0,0,0,0,0,0
NorahHead,2011-07-06,9.9,16.7,0.0,41.0,26.0,17.0,59.0,43.0,1012.2,1008.7,5.0,13.7,15.7,0.0,0.0,-0.866025,-0.5,-0.0,-1.0,-0.602635,-0.798017,0.932472,0.361242,1.0,0.0,0,0,0,0,1,0,0,0,0,0,0
NorahHead,2011-07-07,11.5,17.9,0.0,44.0,15.0,15.0,54.0,36.0,1009.3,1013.8,1.0,14.2,16.2,0.0,0.0,-0.866025,-0.5,-0.0,-1.0,-0.602635,-0.798017,0.445738,-0.895163,0.932472,0.361242,0,0,0,0,1,0,0,0,0,0,0
NorahHead,2011-07-08,6.0,16.9,0.0,33.0,15.0,11.0,61.0,47.0,1022.9,1018.6,0.0,10.5,15.7,0.0,0.0,-0.866025,-0.5,-0.0,-1.0,-0.273663,0.961826,0.092268,-0.995734,0.445738,0.895163,0,0,0,0,1,0,0,0,0,0,0
NorahHead,2011-07-09,5.6,16.3,0.0,31.0,11.0,11.0,59.0,44.0,1019.5,1016.0,0.0,9.0,15.8,0.0,0.0,-0.866025,-0.5,-0.0,-1.0,1.0,0.0,0.445738,-0.895163,1.0,0.0,0,0,0,0,1,0,0,0,0,0,0
NorahHead,2011-07-10,7.8,15.7,0.0,54.0,15.0,15.0,54.0,41.0,1015.8,1011.3,0.0,10.7,15.1,0.0,0.0,-0.866025,-0.5,-0.0,-1.0,0.932472,0.361242,0.445738,-0.895163,0.445738,0.895163,0,0,0,0,1,0,0,0,0,0,0
NorahHead,2011-07-11,9.4,17.1,0.0,30.0,11.0,9.0,55.0,43.0,1017.9,1018.2,0.0,13.1,16.2,0.0,0.0,-0.866025,-0.5,-0.0,-1.0,0.932472,0.361242,0.445738,-0.895163,0.932472,0.361242,0,0,0,0,1,0,0,0,0,0,0
NorahHead,2011-07-12,5.9,18.9,0.0,24.0,13.0,11.0,59.0,47.0,1022.8,1018.2,0.0,10.9,17.6,0.0,0.0,-0.866025,-0.5,-0.0,-1.0,-0.602635,-0.798017,0.092268,-0.995734,-0.273663,-0.961826,0,0,0,0,1,0,0,0,0,0,0
NorahHead,2011-07-13,9.5,13.5,0.0,30.0,6.0,11.0,58.0,50.0,1018.7,1016.7,8.0,12.2,13.1,0.0,0.0,-0.866025,-0.5,-0.0,-1.0,0.932472,0.361242,0.092268,-0.995734,1.0,0.0,0,0,0,0,1,0,0,0,0,0,0
NorahHead,2011-07-14,7.1,14.3,0.0,50.0,7.0,24.0,63.0,53.0,1025.5,1026.9,1.0,10.7,13.8,0.0,1.0,-0.866025,-0.5,-0.0,-1.0,0.739009,-0.673696,1.0,0.0,-0.982973,-0.18375,0,0,0,0,1,0,0,0,0,0,0
NorahHead,2011-07-15,8.0,12.6,5.2,35.0,11.0,4.0,83.0,93.0,1034.2,1032.2,7.0,8.8,12.0,1.0,1.0,-0.866025,-0.5,-0.0,-1.0,0.739009,-0.673696,-0.850217,-0.526432,0.092268,0.995734,0,0,0,0,1,0,0,0,0,0,0
NorahHead,2011-07-16,8.6,14.8,12.6,37.0,9.0,19.0,96.0,76.0,1031.6,1027.5,7.0,10.8,14.3,1.0,1.0,-0.866025,-0.5,-0.0,-1.0,0.445738,0.895163,-0.850217,-0.526432,0.092268,-0.995734,0,0,0,0,1,0,0,0,0,0,0
NorahHead,2011-07-17,10.8,17.0,8.0,22.0,9.0,7.0,94.0,83.0,1025.1,1021.6,7.0,11.9,15.8,1.0,0.0,-0.866025,-0.5,-0.0,-1.0,-0.602635,0.798017,-0.850217,-0.526432,0.445738,-0.895163,0,0,0,0,1,0,0,0,0,0,0
NorahHead,2011-07-18,10.3,18.7,0.2,22.0,9.0,7.0,80.0,52.0,1018.7,1015.4,1.0,14.5,17.8,0.0,0.0,-0.866025,-0.5,-0.0,-1.0,1.0,0.0,0.932472,0.361242,1.0,0.0,0,0,0,0,1,0,0,0,0,0,0
NorahHead,2011-07-19,6.7,16.2,0.0,44.0,9.0,11.0,67.0,51.0,1014.8,1011.3,1.0,10.3,15.2,0.0,1.0,-0.866025,-0.5,-0.0,-1.0,0.739009,0.673696,0.445738,-0.895163,0.092268,0.995734,0,0,0,0,1,0,0,0,0,0,0
