id_Location,id_Date,MinTemp,MaxTemp,Rainfall,Evaporation,WindGustSpeed,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Temp9am,Temp3pm,RainToday,RainTomorrow,Month_cos,Month_sin,Season_cos,Season_sin,WindGustDir_cos,WindGustDir_sin,WindDir9am_cos,WindDir9am_sin,WindDir3pm_cos,WindDir3pm_sin,Year_2007,Year_2008,Year_2009,Year_2010,Year_2011,Year_2012,Year_2013,Year_2014,Year_2015,Year_2016,Year_2017
Richmond,2011-03-24,14.4,26.2,0.0,6.4,48.0,17.0,31.0,57.0,40.0,1005.7,1004.3,19.4,25.5,0.0,0.0,0.0,1.0,-1.0,0.0,0.932472,0.361242,-0.982973,-0.18375,1.0,0.0,0,0,0,0,1,0,0,0,0,0,0
Richmond,2011-03-25,13.5,26.0,0.0,4.8,37.0,11.0,15.0,56.0,38.0,1008.6,1009.0,20.1,24.9,0.0,0.0,0.0,1.0,-1.0,0.0,0.739009,0.673696,0.445738,-0.895163,-0.982973,-0.18375,0,0,0,0,1,0,0,0,0,0,0
Richmond,2011-03-26,15.2,22.6,0.2,4.2,41.0,22.0,19.0,63.0,53.0,1020.0,1020.0,18.4,21.1,0.0,0.0,0.0,1.0,-1.0,0.0,0.739009,-0.673696,-0.982973,0.18375,-0.273663,0.961826,0,0,0,0,1,0,0,0,0,0,0
Richmond,2011-03-27,13.3,20.5,0.2,4.2,31.0,0.0,6.0,76.0,77.0,1025.2,1024.9,16.9,19.4,0.0,0.0,0.0,1.0,-1.0,0.0,-0.273663,-0.961826,-0.273663,0.961826,-0.850217,-0.526432,0,0,0,0,1,0,0,0,0,0,0
Richmond,2011-03-28,12.4,24.1,0.2,8.4,31.0,0.0,11.0,99.0,58.0,1027.5,1025.4,15.8,23.5,0.0,0.0,0.0,1.0,-1.0,0.0,0.445738,-0.895163,-0.982973,0.18375,-0.602635,0.798017,0,0,0,0,1,0,0,0,0,0,0
Richmond,2011-03-29,14.4,27.3,0.0,4.2,31.0,0.0,11.0,88.0,53.0,1026.4,1021.7,18.6,26.6,0.0,0.0,0.0,1.0,-1.0,0.0,-0.982973,0.18375,-0.982973,0.18375,0.739009,-0.673696,0,0,0,0,1,0,0,0,0,0,0
Richmond,2011-03-30,13.7,29.7,0.0,6.0,57.0,2.0,19.0,91.0,91.0,1020.4,1017.4,18.0,18.6,0.0,1.0,0.0,1.0,-1.0,0.0,-0.850217,0.526432,0.445738,0.895163,-0.602635,-0.798017,0,0,0,0,1,0,0,0,0,0,0
Richmond,2011-03-31,16.3,20.9,15.0,3.4,26.0,13.0,17.0,80.0,71.0,1023.4,1023.1,19.0,19.9,1.0,1.0,0.0,1.0,-1.0,0.0,-0.273663,-0.961826,-0.982973,0.18375,-0.273663,0.961826,0,0,0,0,1,0,0,0,0,0,0
Richmond,2011-05-01,12.2,22.8,2.4,2.6,24.0,0.0,9.0,86.0,44.0,1019.5,1015.7,16.4,22.5,1.0,0.0,-0.866025,0.5,-1.0,0.0,-0.850217,0.526432,-0.982973,0.18375,0.932472,0.361242,0,0,0,0,1,0,0,0,0,0,0
Richmond,2011-05-02,8.4,17.6,0.2,2.4,13.0,0.0,7.0,99.0,76.0,1017.3,1015.3,10.9,17.4,0.0,0.0,-0.866025,0.5,-1.0,0.0,-0.982973,0.18375,0.092268,-0.995734,-0.850217,0.526432,0,0,0,0,1,0,0,0,0,0,0
Richmond,2011-05-03,10.9,18.5,0.8,0.2,20.0,0.0,0.0,99.0,69.0,1015.7,1014.3,14.4,18.2,0.0,0.0,-0.866025,0.5,-1.0,0.0,0.739009,0.673696,-0.982973,0.18375,0.932472,0.361242,0,0,0,0,1,0,0,0,0,0,0
Richmond,2011-05-04,8.7,21.6,0.0,1.2,35.0,9.0,19.0,68.0,44.0,1017.4,1015.5,16.0,20.7,0.0,0.0,-0.866025,0.5,-1.0,0.0,0.739009,-0.673696,-0.602635,0.798017,-0.273663,0.961826,0,0,0,0,1,0,0,0,0,0,0
Richmond,2011-05-05,5.9,19.3,0.0,2.2,35.0,2.0,19.0,88.0,49.0,1021.9,1021.7,13.0,18.3,0.0,0.0,-0.866025,0.5,-1.0,0.0,-0.850217,-0.526432,0.739009,-0.673696,-0.602635,-0.798017,0,0,0,0,1,0,0,0,0,0,0
Richmond,2011-05-06,4.4,19.5,0.0,4.4,22.0,0.0,6.0,75.0,41.0,1024.8,1020.4,12.8,18.6,0.0,0.0,-0.866025,0.5,-1.0,0.0,0.739009,0.673696,-0.982973,0.18375,-0.273663,0.961826,0,0,0,0,1,0,0,0,0,0,0
Richmond,2011-05-07,3.9,20.7,0.0,2.2,22.0,0.0,9.0,83.0,43.0,1020.2,1015.1,10.9,20.4,0.0,0.0,-0.866025,0.5,-1.0,0.0,0.445738,-0.895163,-0.982973,0.18375,0.445738,-0.895163,0,0,0,0,1,0,0,0,0,0,0
Richmond,2011-05-08,2.5,21.2,0.0,2.2,24.0,6.0,9.0,99.0,39.0,1014.8,1010.4,7.2,20.7,0.0,0.0,-0.866025,0.5,-1.0,0.0,-0.850217,-0.526432,-0.273663,-0.961826,0.739009,-0.673696,0,0,0,0,1,0,0,0,0,0,0
Richmond,2011-05-09,4.8,17.8,0.0,5.4,37.0,0.0,22.0,95.0,53.0,1015.8,1014.1,9.6,16.6,0.0,0.0,-0.866025,0.5,-1.0,0.0,-0.850217,-0.526432,-0.982973,0.18375,-0.273663,0.961826,0,0,0,0,1,0,0,0,0,0,0
Richmond,2011-05-10,8.9,17.9,0.0,2.2,43.0,24.0,13.0,53.0,34.0,1016.7,1013.3,12.3,17.7,0.0,0.0,-0.866025,0.5,-1.0,0.0,0.739009,-0.673696,-0.982973,0.18375,-0.982973,-0.18375,0,0,0,0,1,0,0,0,0,0,0
Richmond,2011-05-11,0.5,16.0,0.0,5.4,52.0,4.0,15.0,67.0,39.0,1009.9,1007.9,11.3,14.7,0.0,0.0,-0.866025,0.5,-1.0,0.0,0.739009,0.673696,0.932472,0.361242,0.092268,0.995734,0,0,0,0,1,0,0,0,0,0,0
Richmond,2011-05-12,2.2,17.1,0.0,2.2,39.0,0.0,24.0,61.0,33.0,1011.6,1010.5,11.2,15.8,0.0,0.0,-0.866025,0.5,-1.0,0.0,1.0,0.0,-0.273663,0.961826,0.092268,0.995734,0,0,0,0,1,0,0,0,0,0,0
Richmond,2011-05-13,1.6,21.2,0.0,4.0,52.0,0.0,24.0,70.0,37.0,1012.4,1009.1,12.8,19.8,0.0,0.0,-0.866025,0.5,-1.0,0.0,0.739009,0.673696,-0.982973,0.18375,0.092268,0.995734,0,0,0,0,1,0,0,0,0,0,0
Richmond,2011-05-14,9.2,17.0,0.0,2.2,41.0,19.0,22.0,42.0,32.0,1016.7,1018.6,13.0,15.7,0.0,0.0,-0.866025,0.5,-1.0,0.0,-0.850217,0.526432,-0.850217,-0.526432,-0.850217,-0.526432,0,0,0,0,1,0,0,0,0,0,0
Richmond,2011-05-15,0.5,18.7,0.0,2.2,15.0,0.0,6.0,71.0,37.0,1029.5,1027.3,8.1,18.5,0.0,0.0,-0.866025,0.5,-1.0,0.0,-0.273663,0.961826,-0.982973,0.18375,-0.273663,-0.961826,0,0,0,0,1,0,0,0,0,0,0
Richmond,2011-05-16,-1.4,18.1,0.0,7.7,13.0,0.0,2.0,87.0,40.0,1030.7,1026.3,6.1,17.4,0.0,0.0,-0.866025,0.5,-1.0,0.0,-0.273663,-0.961826,-0.602635,0.798017,-0.602635,-0.798017,0,0,0,0,1,0,0,0,0,0,0
Richmond,2011-05-17,0.2,18.7,0.0,2.2,19.0,0.0,6.0,81.0,42.0,1031.4,1028.3,8.0,18.3,0.0,0.0,-0.866025,0.5,-1.0,0.0,-0.982973,-0.18375,-0.982973,-0.18375,0.739009,0.673696,0,0,0,0,1,0,0,0,0,0,0
Richmond,2011-05-18,2.1,19.7,0.0,3.2,20.0,2.0,13.0,99.0,46.0,1033.7,1029.7,6.3,19.6,0.0,0.0,-0.866025,0.5,-1.0,0.0,0.445738,0.895163,0.932472,0.361242,-0.850217,0.526432,0,0,0,0,1,0,0,0,0,0,0
Richmond,2011-05-19,5.5,21.3,0.0,1.6,24.0,0.0,13.0,99.0,57.0,1032.1,1027.9,9.6,21.0,0.0,0.0,-0.866025,0.5,-1.0,0.0,0.445738,0.895163,-0.982973,0.18375,0.739009,-0.673696,0,0,0,0,1,0,0,0,0,0,0
Richmond,2011-05-20,5.3,22.6,0.0,1.0,17.0,0.0,9.0,99.0,42.0,1029.2,1024.2,9.4,22.3,0.0,0.0,-0.866025,0.5,-1.0,0.0,0.092268,-0.995734,-0.982973,0.18375,0.739009,-0.673696,0,0,0,0,1,0,0,0,0,0,0
Richmond,2011-05-21,6.0,23.8,0.2,2.2,17.0,0.0,13.0,99.0,44.0,1026.1,1021.1,10.3,23.5,0.0,0.0,-0.866025,0.5,-1.0,0.0,0.445738,0.895163,-0.982973,0.18375,0.739009,-0.673696,0,0,0,0,1,0,0,0,0,0,0
Richmond,2011-05-22,5.3,22.6,0.0,2.2,20.0,0.0,13.0,99.0,53.0,1021.6,1015.1,9.6,21.0,0.0,1.0,-0.866025,0.5,-1.0,0.0,0.445738,0.895163,-0.982973,0.18375,0.739009,-0.673696,0,0,0,0,1,0,0,0,0,0,0
Richmond,2011-05-23,9.6,22.9,1.6,4.6,48.0,19.0,20.0,79.0,41.0,1006.0,1002.1,16.4,21.7,1.0,0.0,-0.866025,0.5,-1.0,0.0,-0.602635,-0.798017,0.739009,-0.673696,0.445738,0.895163,0,0,0,0,1,0,0,0,0,0,0
Richmond,2011-05-24,7.7,19.4,0.2,3.8,31.0,9.0,13.0,61.0,47.0,1005.8,1004.6,15.0,17.9,0.0,1.0,-0.866025,0.5,-1.0,0.0,-0.273663,-0.961826,-0.982973,-0.18375,0.092268,-0.995734,0,0,0,0,1,0,0,0,0,0,0
Richmond,2011-05-25,9.8,16.7,3.6,2.1,44.0,17.0,19.0,60.0,50.0,1012.2,1011.7,13.3,16.2,1.0,0.0,-0.866025,0.5,-1.0,0.0,-0.850217,-0.526432,-0.982973,0.18375,0.092268,-0.995734,0,0,0,0,1,0,0,0,0,0,0
Richmond,2011-05-26,10.5,19.2,0.0,2.2,31.0,4.0,11.0,59.0,42.0,1017.4,1015.5,13.8,18.9,0.0,0.0,-0.866025,0.5,-1.0,0.0,-0.850217,-0.526432,-0.982973,0.18375,-0.850217,-0.526432,0,0,0,0,1,0,0,0,0,0,0
Richmond,2011-05-27,2.4,17.8,0.2,4.0,22.0,0.0,11.0,92.0,46.0,1019.8,1018.2,7.5,16.9,0.0,0.0,-0.866025,0.5,-1.0,0.0,0.739009,-0.673696,-0.982973,-0.18375,-0.982973,-0.18375,0,0,0,0,1,0,0,0,0,0,0
Richmond,2011-05-28,1.1,19.1,0.0,2.2,24.0,0.0,19.0,87.0,58.0,1024.8,1022.5,8.5,17.6,0.0,0.0,-0.866025,0.5,-1.0,0.0,-0.273663,-0.961826,-0.982973,-0.18375,-0.602635,0.798017,0,0,0,0,1,0,0,0,0,0,0
Richmond,2011-05-29,6.8,17.0,0.0,2.2,19.0,0.0,6.0,99.0,70.0,1026.0,1022.6,10.4,16.0,0.0,1.0,-0.866025,0.5,-1.0,0.0,0.739009,0.673696,-0.982973,0.18375,-0.982973,0.18375,0,0,0,0,1,0,0,0,0,0,0
Richmond,2011-05-30,10.4,16.0,6.6,3.4,39.0,17.0,19.0,96.0,99.0,1021.9,1019.0,12.9,13.3,1.0,1.0,-0.866025,0.5,-1.0,0.0,-0.850217,-0.526432,-0.982973,0.18375,-0.982973,-0.18375,0,0,0,0,1,0,0,0,0,0,0
Richmond,2011-05-31,12.8,17.6,34.4,2.2,43.0,17.0,11.0,99.0,92.0,1019.8,1019.6,16.0,16.8,1.0,1.0,-0.866025,0.5,-1.0,0.0,-0.850217,-0.526432,-0.982973,0.18375,-0.850217,-0.526432,0,0,0,0,1,0,0,0,0,0,0
Richmond,2011-06-01,12.9,18.8,10.2,1.6,37.0,17.0,13.0,83.0,75.0,1025.8,1024.9,15.7,17.7,1.0,1.0,-1.0,0.0,-1.0,0.0,-0.273663,-0.961826,-0.982973,0.18375,0.092268,-0.995734,0,0,0,0,1,0,0,0,0,0,0
Richmond,2011-06-02,11.8,19.7,5.0,1.4,31.0,11.0,15.0,91.0,61.0,1025.9,1022.6,15.2,18.7,1.0,0.0,-1.0,0.0,-1.0,0.0,-0.273663,-0.961826,0.092268,0.995734,-0.602635,-0.798017,0,0,0,0,1,0,0,0,0,0,0
Richmond,2011-06-03,5.7,20.1,0.0,2.0,19.0,0.0,11.0,95.0,53.0,1020.1,1014.6,11.0,19.8,0.0,0.0,-1.0,0.0,-1.0,0.0,1.0,0.0,-0.982973,0.18375,0.445738,-0.895163,0,0,0,0,1,0,0,0,0,0,0
Richmond,2011-06-04,6.4,20.3,0.0,1.4,33.0,7.0,13.0,87.0,53.0,1015.8,1013.8,11.5,19.2,0.0,0.0,-1.0,0.0,-1.0,0.0,1.0,0.0,-0.982973,-0.18375,0.092268,0.995734,0,0,0,0,1,0,0,0,0,0,0
Richmond,2011-06-05,4.6,18.6,0.0,1.4,37.0,4.0,6.0,84.0,47.0,1018.5,1012.8,9.8,17.8,0.0,0.0,-1.0,0.0,-1.0,0.0,0.739009,0.673696,-0.850217,0.526432,-0.273663,-0.961826,0,0,0,0,1,0,0,0,0,0,0
Richmond,2011-06-06,7.7,18.0,0.0,6.2,35.0,19.0,13.0,53.0,46.0,1016.2,1015.9,14.1,16.3,0.0,0.0,-1.0,0.0,-1.0,0.0,-0.602635,-0.798017,0.932472,0.361242,-0.602635,-0.798017,0,0,0,0,1,0,0,0,0,0,0
Richmond,2011-06-07,1.3,15.1,0.0,1.4,46.0,2.0,15.0,89.0,43.0,1018.0,1019.1,6.4,13.9,0.0,0.0,-1.0,0.0,-1.0,0.0,1.0,0.0,0.739009,0.673696,1.0,0.0,0,0,0,0,1,0,0,0,0,0,0
Richmond,2011-06-08,3.5,14.2,0.0,2.2,52.0,17.0,17.0,48.0,34.0,1016.1,1014.5,10.5,12.8,0.0,0.0,-1.0,0.0,-1.0,0.0,0.739009,0.673696,0.092268,-0.995734,0.092268,0.995734,0,0,0,0,1,0,0,0,0,0,0
Richmond,2011-06-09,2.3,16.8,0.0,1.4,41.0,7.0,22.0,64.0,43.0,1014.5,1012.4,9.7,14.8,0.0,0.0,-1.0,0.0,-1.0,0.0,0.932472,0.361242,-0.850217,0.526432,1.0,0.0,0,0,0,0,1,0,0,0,0,0,0
Richmond,2011-06-10,2.8,17.2,0.0,4.2,43.0,4.0,20.0,74.0,51.0,1016.7,1017.6,10.0,15.5,0.0,0.0,-1.0,0.0,-1.0,0.0,-0.850217,0.526432,-0.602635,-0.798017,0.092268,-0.995734,0,0,0,0,1,0,0,0,0,0,0
Richmond,2011-06-11,6.4,16.5,0.0,1.4,43.0,22.0,9.0,62.0,89.0,1025.0,1025.4,13.8,12.9,0.0,1.0,-1.0,0.0,-1.0,0.0,-0.850217,-0.526432,-0.982973,0.18375,0.092268,0.995734,0,0,0,0,1,0,0,0,0,0,0
Richmond,2011-06-12,11.1,15.2,1.2,1.4,48.0,17.0,24.0,85.0,69.0,1026.3,1023.4,12.2,15.1,1.0,1.0,-1.0,0.0,-1.0,0.0,-0.982973,-0.18375,-0.982973,0.18375,0.092268,-0.995734,0,0,0,0,1,0,0,0,0,0,0
Richmond,2011-06-13,10.5,14.6,4.0,1.4,33.0,20.0,19.0,82.0,90.0,1024.6,1021.6,12.2,13.9,1.0,1.0,-1.0,0.0,-1.0,0.0,-0.850217,-0.526432,-0.982973,0.18375,-0.982973,-0.18375,0,0,0,0,1,0,0,0,0,0,0
Richmond,2011-06-14,11.2,15.8,1.8,1.4,44.0,22.0,20.0,86.0,96.0,1021.5,1020.5,13.8,13.3,1.0,1.0,-1.0,0.0,-1.0,0.0,-0.273663,-0.961826,-0.982973,0.18375,0.092268,-0.995734,0,0,0,0,1,0,0,0,0,0,0
Richmond,2011-06-15,11.3,15.6,12.4,9.1,39.0,15.0,17.0,95.0,81.0,1024.1,1021.6,12.1,15.3,1.0,1.0,-1.0,0.0,-1.0,0.0,-0.850217,-0.526432,-0.602635,0.798017,0.092268,-0.995734,0,0,0,0,1,0,0,0,0,0,0
Richmond,2011-06-16,11.0,16.8,15.2,0.2,35.0,15.0,13.0,89.0,61.0,1021.9,1017.0,13.1,16.6,1.0,0.0,-1.0,0.0,-1.0,0.0,-0.850217,-0.526432,0.092268,0.995734,0.092268,-0.995734,0,0,0,0,1,0,0,0,0,0,0
Richmond,2011-06-17,3.0,17.3,0.0,1.4,57.0,11.0,30.0,67.0,53.0,1008.5,1007.1,13.6,14.8,0.0,0.0,-1.0,0.0,-1.0,0.0,1.0,0.0,-0.982973,-0.18375,1.0,0.0,0,0,0,0,1,0,0,0,0,0,0
Richmond,2011-06-18,2.4,17.9,0.0,1.4,41.0,4.0,26.0,78.0,42.0,1012.3,1011.0,9.0,16.7,0.0,0.0,-1.0,0.0,-1.0,0.0,-0.850217,0.526432,0.445738,0.895163,0.932472,0.361242,0,0,0,0,1,0,0,0,0,0,0
Richmond,2011-06-19,0.6,18.9,0.0,1.4,28.0,0.0,0.0,93.0,46.0,1016.9,1014.2,6.2,17.4,0.0,0.0,-1.0,0.0,-1.0,0.0,0.739009,0.673696,-0.982973,0.18375,0.932472,0.361242,0,0,0,0,1,0,0,0,0,0,0
Richmond,2011-06-20,2.1,18.8,0.0,5.4,48.0,0.0,24.0,82.0,42.0,1015.9,1012.8,9.2,18.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.932472,0.361242,-0.982973,0.18375,0.092268,0.995734,0,0,0,0,1,0,0,0,0,0,0
Richmond,2011-06-21,7.6,21.0,0.0,2.4,70.0,19.0,41.0,57.0,53.0,1005.5,1002.8,14.6,15.5,0.0,0.0,-1.0,0.0,-0.0,-1.0,-0.602635,-0.798017,0.739009,-0.673696,0.932472,0.361242,0,0,0,0,1,0,0,0,0,0,0
Richmond,2011-06-22,6.0,15.7,0.0,3.6,50.0,11.0,28.0,50.0,39.0,1011.4,1011.6,11.6,14.6,0.0,0.0,-1.0,0.0,-0.0,-1.0,0.739009,0.673696,0.739009,-0.673696,0.092268,0.995734,0,0,0,0,1,0,0,0,0,0,0
Richmond,2011-06-23,5.8,20.3,0.0,2.6,30.0,7.0,19.0,58.0,35.0,1017.0,1017.6,14.0,19.7,0.0,0.0,-1.0,0.0,-0.0,-1.0,-0.850217,0.526432,0.092268,-0.995734,-0.850217,-0.526432,0,0,0,0,1,0,0,0,0,0,0
Richmond,2011-06-24,0.1,17.7,0.0,2.8,17.0,0.0,4.0,93.0,46.0,1027.4,1024.9,6.0,17.0,0.0,0.0,-1.0,0.0,-0.0,-1.0,0.445738,0.895163,-0.982973,-0.18375,0.739009,0.673696,0,0,0,0,1,0,0,0,0,0,0
Richmond,2011-06-25,0.4,18.1,0.0,1.4,17.0,0.0,9.0,96.0,54.0,1032.1,1028.0,6.2,17.4,0.0,0.0,-1.0,0.0,-0.0,-1.0,0.445738,-0.895163,-0.982973,0.18375,-0.602635,0.798017,0,0,0,0,1,0,0,0,0,0,0
Richmond,2011-06-26,0.6,20.8,0.0,1.4,24.0,0.0,4.0,99.0,38.0,1027.3,1023.3,3.6,20.7,0.0,0.0,-1.0,0.0,-0.0,-1.0,1.0,0.0,-0.982973,0.18375,0.445738,0.895163,0,0,0,0,1,0,0,0,0,0,0
Richmond,2011-06-27,-0.2,19.0,0.2,3.0,15.0,2.0,7.0,94.0,49.0,1028.9,1027.5,6.1,18.6,0.0,0.0,-1.0,0.0,-0.0,-1.0,-0.602635,0.798017,0.739009,-0.673696,0.445738,-0.895163,0,0,0,0,1,0,0,0,0,0,0
Richmond,2011-06-28,5.4,17.6,0.0,0.8,28.0,0.0,17.0,91.0,55.0,1034.9,1032.9,9.9,16.7,0.0,0.0,-1.0,0.0,-0.0,-1.0,-0.273663,-0.961826,-0.982973,0.18375,-0.602635,-0.798017,0,0,0,0,1,0,0,0,0,0,0
Richmond,2011-06-29,9.8,16.3,0.6,1.2,35.0,2.0,17.0,87.0,94.0,1037.9,1036.3,12.6,13.4,0.0,1.0,-1.0,0.0,-0.0,-1.0,-0.850217,-0.526432,-0.273663,0.961826,-0.982973,-0.18375,0,0,0,0,1,0,0,0,0,0,0
Richmond,2011-06-30,8.3,16.1,1.4,1.0,19.0,0.0,11.0,99.0,64.0,1038.3,1035.0,11.6,15.9,1.0,0.0,-1.0,0.0,-0.0,-1.0,0.092268,-0.995734,-0.850217,-0.526432,-0.602635,0.798017,0,0,0,0,1,0,0,0,0,0,0
Richmond,2011-07-01,8.7,17.0,0.0,0.0,22.0,11.0,7.0,86.0,60.0,1032.3,1028.3,13.0,16.9,0.0,0.0,-0.866025,-0.5,-0.0,-1.0,0.092268,-0.995734,0.092268,0.995734,-0.602635,-0.798017,0,0,0,0,1,0,0,0,0,0,0
Richmond,2011-07-02,9.1,17.7,0.8,2.0,24.0,0.0,15.0,99.0,62.0,1027.3,1022.6,11.9,17.5,0.0,0.0,-0.866025,-0.5,-0.0,-1.0,0.445738,0.895163,-0.982973,0.18375,0.739009,-0.673696,0,0,0,0,1,0,0,0,0,0,0
Richmond,2011-07-03,3.7,19.9,0.0,2.0,37.0,0.0,19.0,99.0,50.0,1022.8,1017.5,5.3,19.0,0.0,0.0,-0.866025,-0.5,-0.0,-1.0,-0.602635,0.798017,-0.982973,-0.18375,0.445738,-0.895163,0,0,0,0,1,0,0,0,0,0,0
Richmond,2011-07-04,5.3,20.4,0.2,5.4,50.0,19.0,24.0,59.0,50.0,1014.8,1010.5,15.8,19.4,0.0,0.0,-0.866025,-0.5,-0.0,-1.0,0.092268,0.995734,-0.850217,0.526432,0.445738,0.895163,0,0,0,0,1,0,0,0,0,0,0
Richmond,2011-07-05,10.6,16.5,0.0,3.5,70.0,28.0,22.0,41.0,34.0,1010.9,1006.4,14.1,15.9,0.0,0.0,-0.866025,-0.5,-0.0,-1.0,0.932472,0.361242,1.0,0.0,0.092268,0.995734,0,0,0,0,1,0,0,0,0,0,0
Richmond,2011-07-06,8.3,16.7,0.0,4.2,65.0,13.0,33.0,40.0,39.0,1011.1,1008.9,14.0,15.1,0.0,0.0,-0.866025,-0.5,-0.0,-1.0,0.932472,0.361242,0.445738,-0.895163,1.0,0.0,0,0,0,0,1,0,0,0,0,0,0
Richmond,2011-07-07,10.7,16.8,0.0,4.2,72.0,37.0,33.0,47.0,33.0,1009.5,1014.7,14.4,15.7,0.0,0.0,-0.866025,-0.5,-0.0,-1.0,0.932472,0.361242,1.0,0.0,0.092268,0.995734,0,0,0,0,1,0,0,0,0,0,0
Richmond,2011-07-08,-2.0,18.4,0.0,3.4,39.0,7.0,4.0,86.0,34.0,1023.0,1018.3,4.6,18.0,0.0,0.0,-0.866025,-0.5,-0.0,-1.0,0.739009,0.673696,0.445738,0.895163,0.445738,-0.895163,0,0,0,0,1,0,0,0,0,0,0
Richmond,2011-07-09,-3.1,16.9,0.0,2.0,39.0,2.0,26.0,83.0,35.0,1020.0,1016.1,3.7,16.1,0.0,0.0,-0.866025,-0.5,-0.0,-1.0,0.932472,0.361242,0.739009,0.673696,1.0,0.0,0,0,0,0,1,0,0,0,0,0,0
Richmond,2011-07-10,0.3,15.7,0.0,2.0,80.0,35.0,39.0,45.0,33.0,1016.0,1011.5,11.5,14.9,0.0,0.0,-0.866025,-0.5,-0.0,-1.0,1.0,0.0,1.0,0.0,1.0,0.0,0,0,0,0,1,0,0,0,0,0,0
Richmond,2011-07-11,6.0,17.9,0.0,7.2,35.0,13.0,22.0,50.0,33.0,1018.1,1018.4,12.5,16.8,0.0,0.0,-0.866025,-0.5,-0.0,-1.0,0.932472,0.361242,0.932472,0.361242,1.0,0.0,0,0,0,0,1,0,0,0,0,0,0
Richmond,2011-07-12,-2.4,19.4,0.0,2.4,37.0,0.0,2.0,94.0,37.0,1022.9,1018.0,3.1,18.7,0.0,0.0,-0.866025,-0.5,-0.0,-1.0,1.0,0.0,-0.982973,0.18375,0.445738,-0.895163,0,0,0,0,1,0,0,0,0,0,0
Richmond,2011-07-13,3.1,9.5,0.0,2.2,17.0,0.0,0.0,86.0,76.0,1019.7,1017.6,5.9,8.8,0.0,0.0,-0.866025,-0.5,-0.0,-1.0,-0.850217,-0.526432,-0.982973,0.18375,1.0,0.0,0,0,0,0,1,0,0,0,0,0,0
Richmond,2011-07-14,-0.5,15.2,0.0,0.0,37.0,0.0,19.0,79.0,34.0,1026.4,1027.6,7.4,14.2,0.0,0.0,-0.866025,-0.5,-0.0,-1.0,-0.850217,0.526432,0.092268,0.995734,0.092268,-0.995734,0,0,0,0,1,0,0,0,0,0,0
Richmond,2011-07-15,-0.5,14.3,0.0,1.6,31.0,0.0,13.0,84.0,62.0,1035.7,1032.9,5.7,13.7,0.0,0.0,-0.866025,-0.5,-0.0,-1.0,-0.273663,-0.961826,-0.982973,-0.18375,-0.602635,-0.798017,0,0,0,0,1,0,0,0,0,0,0
Richmond,2011-07-16,5.7,15.6,1.0,2.0,13.0,0.0,2.0,99.0,65.0,1032.3,1027.8,9.9,15.6,0.0,0.0,-0.866025,-0.5,-0.0,-1.0,0.445738,0.895163,-0.982973,0.18375,1.0,0.0,0,0,0,0,1,0,0,0,0,0,0
Richmond,2011-07-17,8.6,15.8,0.2,2.0,20.0,0.0,11.0,91.0,65.0,1025.7,1021.7,11.2,15.2,0.0,0.0,-0.866025,-0.5,-0.0,-1.0,-0.273663,0.961826,-0.850217,-0.526432,0.445738,-0.895163,0,0,0,0,1,0,0,0,0,0,0
Richmond,2011-07-18,4.7,19.3,0.2,2.7,35.0,0.0,19.0,99.0,39.0,1019.1,1015.1,7.4,18.8,0.0,0.0,-0.866025,-0.5,-0.0,-1.0,0.739009,0.673696,-0.982973,0.18375,0.092268,0.995734,0,0,0,0,1,0,0,0,0,0,0
Richmond,2011-07-19,1.3,15.4,0.0,2.6,43.0,0.0,22.0,83.0,77.0,1015.1,1012.5,6.7,10.2,0.0,1.0,-0.866025,-0.5,-0.0,-1.0,-0.850217,-0.526432,-0.982973,0.18375,1.0,0.0,0,0,0,0,1,0,0,0,0,0,0
Richmond,2011-07-20,6.7,18.0,5.4,1.0,56.0,20.0,33.0,77.0,55.0,1014.4,1014.5,14.0,17.3,1.0,0.0,-0.866025,-0.5,-0.0,-1.0,0.739009,-0.673696,-0.982973,0.18375,-0.982973,-0.18375,0,0,0,0,1,0,0,0,0,0,0
Richmond,2011-07-21,11.3,13.5,0.2,1.8,37.0,22.0,24.0,69.0,83.0,1017.3,1015.6,13.4,12.5,0.0,1.0,-0.866025,-0.5,-0.0,-1.0,-0.850217,0.526432,-0.982973,0.18375,-0.850217,-0.526432,0,0,0,0,1,0,0,0,0,0,0
Richmond,2011-07-22,10.6,13.7,16.8,1.8,41.0,15.0,20.0,86.0,85.0,1019.1,1019.2,11.8,11.7,1.0,1.0,-0.866025,-0.5,-0.0,-1.0,-0.850217,-0.526432,-0.982973,0.18375,0.092268,-0.995734,0,0,0,0,1,0,0,0,0,0,0
Richmond,2011-07-23,9.0,16.0,3.8,2.0,35.0,22.0,20.0,66.0,60.0,1020.9,1019.6,12.4,14.7,1.0,0.0,-0.866025,-0.5,-0.0,-1.0,0.739009,-0.673696,0.092268,0.995734,-0.982973,-0.18375,0,0,0,0,1,0,0,0,0,0,0
Richmond,2011-07-24,0.2,14.3,0.0,2.0,13.0,0.0,7.0,99.0,54.0,1020.5,1018.2,6.1,13.7,0.0,0.0,-0.866025,-0.5,-0.0,-1.0,-0.982973,-0.18375,-0.982973,0.18375,0.092268,-0.995734,0,0,0,0,1,0,0,0,0,0,0
